match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a,delta_elo,delta_surface_elo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,source_file
1,2026-01-18,R128,Carlos Alcaraz,-6300,Adam Walton,2700,Carlos Alcaraz,,,0.7449857822735061,0.7449857822735061,0.2550142177264939,Hard,G,5,0.9649890590809628,0.0350109409190371,0.9654871382684485,0.7827338643091166,578.7062084649972,422.39032377268927,537.483323453336,578.7062084649972,0.3398470688190315,0.319047619047619,0.4257028112449799,0.4598870056497176,-14.201754385964913,4.0,0.8,0.6,19.0,0.0,0.0,ao2026_R128_predictions_cck.csv
2,2026-01-18,R128,Yannick Hanfmann,105,Zachary Svajda,-134,Yannick Hanfmann,,,0.5265229802276049,0.5265229802276049,0.4734770197723951,Hard,G,5,0.4599960684096717,0.5400039315903282,0.6921024473103394,0.5674792521672345,140.70565919413343,44.55569671909507,100.52521790283572,140.70565919413343,0.0443037974683544,-0.0145454545454544,0.0416666666666666,0.1169837914023961,-14.223602484472051,1.0,0.2999999999999999,0.4,4.0,0.0,0.0,ao2026_R128_predictions_cck.csv
3,2026-01-18,R128,Michael Zheng,225,Sebastian Korda,-294,Sebastian Korda,,,0.5715016212227331,0.4284983787772669,0.5715016212227331,Hard,G,5,0.2919599851796962,0.7080400148203038,0.2508865145110635,0.3167497686290524,190.02811890134265,173.37292130871992,289.88962550239603,190.02811890134265,0.0208333333333333,0.0999999999999999,0.1266666666666667,0.1103286384976526,-13.10344827586207,3.0,0.0,-0.0999999999999999,-1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
4,2026-01-18,R128,Tristan Schoolkate,235,Corentin Moutet,-308,Corentin Moutet,,,0.5634069967423294,0.4365930032576705,0.5634069967423294,Hard,G,5,0.2833726906514793,0.7166273093485206,0.4102382862583325,0.445234533978675,63.05615450034316,-15.895152748561712,76.45821423594771,63.05615450034316,-0.0510204081632653,0.006993006993007,0.0294117647058823,0.0501355013550134,-19.557522123893804,0.0,0.15,-0.2,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
5,2026-01-18,R128,Tommy Paul,-561,Aleksandar Kovacevic,406,Tommy Paul,,,0.6318840613458405,0.6318840613458405,0.3681159386541595,Hard,G,5,0.8111245092380402,0.1888754907619597,0.8496909057117614,0.825838244856719,300.9102848413213,215.3760329936053,252.5883986260349,300.9102848413213,0.1572327044025157,0.2007978723404255,0.2261819909717272,0.2545627376425855,-9.760237154150197,4.0,0.4,0.3999999999999999,2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
6,2026-01-18,R128,Thiago Agustin Tirante,210,Aleksandar Vukic,-274,Aleksandar Vukic,,,0.5534776571809682,0.4465223428190318,0.5534776571809682,Hard,G,5,0.3057054111492561,0.6942945888507439,0.4203733703917022,0.440428895790309,55.80525326563952,6.562440638326962,53.7876746727527,55.80525326563952,-0.0909090909090908,0.0333333333333333,-0.0128205128205128,-0.0269360269360269,-12.78117647058824,2.0,0.0,0.0,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
7,2026-01-18,R128,Nicolai Budkov Kjaer,149,Reilly Opelka,-191,Reilly Opelka,,,0.5348730587103251,0.4651269412896749,0.5348730587103251,Hard,G,5,0.3796031777090752,0.6203968222909247,0.4258502915704687,0.4776973030518068,51.90727987178912,24.327120205746496,157.91786760925925,51.90727987178912,0.1317204301075268,-0.0454545454545455,-0.0770042194092827,0.0089285714285713,-29.372549019607845,4.0,-0.0999999999999999,-0.0999999999999999,-4.0,0.0,0.0,ao2026_R128_predictions_cck.csv
8,2026-01-18,R128,Filip Misolic,930,Alejandro Davidovich Fokina,-1480,Alejandro Davidovich Fokina,,,0.6079972146343312,0.3920027853656688,0.6079972146343312,Hard,G,5,0.0939134569662386,0.9060865430337612,0.3199233186464294,0.4391681851158764,131.00479508101307,66.48475635746263,106.00312613801748,131.00479508101307,0.0183333333333334,0.0097402597402598,0.0529100529100529,0.0218285352736475,-15.855516194331983,2.0,0.3,0.2,2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
9,2026-01-18,R128,Alexander Bublik,-422,Jenson Brooksby,310,Alexander Bublik,,,0.5472233183586221,0.5472233183586221,0.4527766816413778,Hard,G,5,0.7682266228576504,0.2317733771423497,0.535716365084146,0.4685059705205719,24.860615003854942,-60.883276129236265,28.44754539733504,24.860615003854942,-0.0079185520361991,0.0765151515151515,-0.1005128205128205,-0.0689300411522634,-1.5023954486475688,0.0,-0.1999999999999999,0.0,-1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
10,2026-01-18,R128,Camilo Ugo Carabelli,328,Marton Fucsovics,-442,Marton Fucsovics,,,0.5781188250323078,0.4218811749676922,0.5781188250323078,Hard,G,5,0.2227006771415423,0.7772993228584577,0.3603090464240172,0.4306347525706069,99.7180171043624,25.78018117751025,126.27272001457368,99.7180171043624,0.060790273556231,0.1042780748663102,0.127536231884058,0.1496212121212121,-18.508504606661944,1.0,0.3,0.4,6.0,0.0,0.0,ao2026_R128_predictions_cck.csv
11,2026-01-18,R128,Miomir Kecmanovic,101,Tomas Martin Etcheverry,-128,Tomas Martin Etcheverry,,,0.5077728924338858,0.4922271075661142,0.5077728924338858,Hard,G,5,0.4698318496538081,0.5301681503461919,0.4639039537860219,0.5304972138944701,25.12581211562292,17.829255624186544,-1.4297225821551365,25.12581211562292,0.0355020080321284,-0.0887218045112781,-0.0492957746478872,-0.0078600405679513,1.3754803754803762,2.0,0.1,0.2,3.0,0.0,0.0,ao2026_R128_predictions_cck.csv
12,2026-01-18,R128,Arthur Fery,176,Flavio Cobolli,-227,Flavio Cobolli,,,0.56709103451918,0.4329089654808201,0.56709103451918,Hard,G,5,0.3429398439466398,0.6570601560533602,0.2679794941166738,0.4539026905734777,174.56867362424123,96.5679776478762,193.6131116509676,174.56867362424123,0.0,0.1168831168831169,0.0396825396825396,0.1054091539528433,-28.21505376344086,2.0,0.25,0.35,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
13,2026-01-18,R128,Frances Tiafoe,-346,Jason Kubler,262,Frances Tiafoe,,,0.6365227364580142,0.6365227364580142,0.3634772635419858,Hard,G,5,0.7374184584226268,0.2625815415773733,0.7107086528015071,0.7500157115188545,156.14246360603192,142.91779846837449,167.90013688264867,156.14246360603192,0.037037037037037,0.0295454545454545,0.1362876254180602,0.0970837947582134,-5.184114424832623,0.0,0.3999999999999999,0.2,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
14,2026-01-18,R128,Patrick Kypson,132,Francisco Comesana,-169,Francisco Comesana,,,0.5210326335170559,0.4789673664829441,0.5210326335170559,Hard,G,5,0.4069099050039329,0.593090094996067,0.4803105872993542,0.4997965294362156,13.688683832441711,10.848662005094184,20.719799279964946,13.688683832441711,-0.0595238095238095,0.0,0.0,-0.0158730158730159,-4.986111111111111,2.0,0.125,0.1999999999999999,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
15,2026-01-18,R128,Mariano Navone,203,Hamad Medjedovic,-265,Hamad Medjedovic,,,0.5646341366118847,0.4353658633881153,0.5646341366118847,Hard,G,5,0.3125133781411875,0.6874866218588125,0.4094805737741165,0.3085355165527502,63.60035437741863,106.35436327102434,-5.988339005383295,63.60035437741863,-0.1269841269841271,0.0285714285714284,0.2604166666666667,0.0636363636363637,10.824242424242422,0.0,0.3,0.0,-1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
16,2026-01-18,R128,Mackenzie McDonald,910,Alex De Minaur,-1440,Alex De Minaur,,,0.6658034718019383,0.3341965281980616,0.6658034718019383,Hard,G,5,0.0957473265356876,0.9042526734643124,0.1551152318312724,0.2437249121833611,294.45721372967887,218.54023616488712,348.17774216873704,294.45721372967887,0.059322033898305,0.2181818181818182,0.2108843537414965,0.2451424008517434,-22.27598566308244,3.0,0.6,0.6,2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
17,2026-01-18,R128,Alexander Zverev,-660,Gabriel Diallo,470,Alexander Zverev,1.0,1.0,0.664196624972505,0.664196624972505,0.335803375027495,Hard,G,5,0.8319327731092439,0.1680672268907563,0.8560837858956434,0.824000094371641,309.7626183295097,286.8405718514168,333.49808858445954,309.7626183295097,0.29073756432247,0.1964285714285715,0.2443877551020408,0.2880396319886765,-16.046334586466166,1.0,0.2999999999999999,0.1999999999999999,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
18,2026-01-18,R128,Alexei Popyrin,-199,Alexandre Muller,155,Alexei Popyrin,,,0.5875296760574665,0.5875296760574665,0.4124703239425334,Hard,G,5,0.629239258478517,0.3707607415214831,0.6860713977467988,0.7314897448949836,135.81537105282973,152.62491154832037,140.97861922812558,135.81537105282973,0.0040816326530612,-0.1095238095238095,0.12,0.064010989010989,-4.481063122923587,4.0,0.2,0.0,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
19,2026-01-18,R128,Emilio Nava,-164,Kyrian Jacquet,129,Emilio Nava,,,0.5032845209342774,0.5032845209342774,0.4967154790657225,Hard,G,5,0.5872162111451623,0.4127837888548377,0.4074037316845967,0.4641509518010983,-65.09356385810725,-49.28711511419283,-10.590552030839262,-65.09356385810725,-0.0454545454545455,-0.0454545454545455,-0.1442006269592475,-0.1642228739002931,0.523809523809529,3.0,-0.3,-0.3,-2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
20,2026-01-18,R128,Benjamin Bonzi,240,Cameron Norrie,-315,Cameron Norrie,,,0.5854362757963822,0.4145637242036177,0.5854362757963822,Hard,G,5,0.2792732166890982,0.7207267833109018,0.3905960161000399,0.3895590546423267,77.27099186796863,41.839373481808025,190.8455296572504,77.27099186796863,0.3033367037411528,0.1018062397372742,0.115722044283526,0.1653929121725731,-6.20719776380154,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
21,2026-01-18,R128,Francisco Cerundolo,-247,Zhizhen Zhang,191,Francisco Cerundolo,,,0.5601420759368805,0.5601420759368805,0.4398579240631195,Hard,G,5,0.674413804104075,0.325586195895925,0.638133676456578,0.602156164015013,98.54539850912624,66.65297158787439,65.0949714067699,98.54539850912624,0.0273752012882447,0.0032051282051281,0.0370436015597306,0.0495644599303136,-1.54343891402715,1.0,0.2,0.4,5.0,0.0,0.0,ao2026_R128_predictions_cck.csv
22,2026-01-18,R128,Liam Draxl,113,Damir Dzumhur,-143,Liam Draxl,,,0.5040160947689344,0.5040160947689344,0.4959839052310656,Hard,G,5,0.4437626691502767,0.5562373308497234,0.6271963411573256,0.6268723118954498,90.3693400487316,64.85761049929124,-6.442594484271922,90.3693400487316,0.0,0.0454545454545455,0.1774193548387097,0.1363636363636364,-7.0882352941176485,-1.0,0.3,0.5,7.0,0.0,0.0,ao2026_R128_predictions_cck.csv
23,2026-01-18,R128,Alexander Blockx,-189,Jaime Faria,147,Alexander Blockx,,,0.5177978230596906,0.5177978230596906,0.4822021769403094,Hard,G,5,0.6176388870513211,0.3823611129486789,0.519937441816278,0.4044417956643886,13.861303180057348,-11.521840293149353,1.4075956542010315,13.861303180057348,0.0833333333333333,0.0,-0.0274725274725274,0.0238095238095237,3.25,0.0,0.0,0.0,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
24,2026-01-18,R128,Matteo Arnaldi,289,Andrey Rublev,-385,Andrey Rublev,,,0.6124483755221186,0.3875516244778814,0.6124483755221186,Hard,G,5,0.2446220966887751,0.7553779033112249,0.3204739164240019,0.3438052359578279,130.56537758890454,120.0761312471834,176.30449543027612,130.56537758890454,0.1474692202462381,0.2388888888888888,0.1534357105674129,0.1694651203046564,-4.19785094637224,1.0,0.3,0.3999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
25,2026-01-18,R128,Daniil Medvedev,-1480,Jesper De Jong,930,Daniil Medvedev,,,0.6453880145507892,0.6453880145507892,0.3546119854492108,Hard,G,5,0.9060865430337612,0.0939134569662386,0.8194867453501113,0.8039093706120423,262.8131347756166,262.1459004978424,428.5147447054524,262.8131347756166,0.2252747252747253,0.2259615384615385,0.3793859649122807,0.3948449228154653,-34.84459984459985,2.0,0.0,0.2,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
26,2026-01-18,R128,Quentin Halys,-126,Alejandro Tabilo,-101,Alejandro Tabilo,,,0.5065732320341311,0.4934267679658689,0.5065732320341311,Hard,G,5,0.5259594617046021,0.4740405382953979,0.4285901092090011,0.4624007355278632,49.9622436490788,54.833756930039726,110.2012039796018,49.9622436490788,-0.0046296296296295,0.0416666666666666,0.1018735362997658,0.0895675343308055,-5.067533129459735,0.0,0.1,-0.2,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
27,2026-01-18,R128,Kamil Majchrzak,-196,Jacob Fearnley,153,Kamil Majchrzak,,,0.5355894730490965,0.5355894730490965,0.4644105269509034,Hard,G,5,0.6262059908066878,0.373794009193312,0.6220859348384723,0.474693898277307,86.58293058279264,31.11700543570396,89.64474241368112,86.58293058279264,-0.0499999999999999,0.1008403361344538,0.0434782608695651,0.0793650793650794,-11.245283018867925,1.0,0.2249999999999999,0.1999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
28,2026-01-18,R128,Fabian Marozsan,-120,Arthur Rinderknech,-105,Arthur Rinderknech,,,0.539616835958902,0.460383164041098,0.539616835958902,Hard,G,5,0.5157232704402516,0.4842767295597484,0.3211169674155334,0.4164881327967989,130.05268027352895,17.79513855037294,75.68628900357135,130.05268027352895,-0.0027586206896552,0.0486111111111111,0.0043478260869564,0.0133482336872167,-1.5758113402823977,2.0,0.1999999999999999,0.1999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
29,2026-01-18,R128,Learner Tien,-193,Marcos Giron,151,Learner Tien,,,0.5318422858307211,0.5318422858307211,0.4681577141692788,Hard,G,5,0.623117193830956,0.3768828061690442,0.6121905255571335,0.4632704941039641,79.30727562714219,25.294459818163887,31.36534353262323,79.30727562714219,0.0918367346938776,-0.0238095238095238,0.0492356115107914,0.0579831932773109,7.718333333333334,3.0,0.1999999999999999,0.4,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
30,2026-01-18,R128,Elias Ymer,164,Alexander Shevchenko,-211,Alexander Shevchenko,,,0.534252286038041,0.465747713961959,0.534252286038041,Hard,G,5,0.3582784203492926,0.6417215796507073,0.4664504853163269,0.4778584900487213,23.347671974330524,-1.216129952738811,34.49931365225939,23.347671974330524,0.0473684210526315,-0.0166666666666666,-0.0286576168929109,-0.0024009603841536,-9.168495297805643,0.0,0.0,-0.2,-3.0,0.0,0.0,ao2026_R128_predictions_cck.csv
31,2026-01-18,R128,Juan Manuel Cerundolo,184,Jordan Thompson,-237,Jordan Thompson,,,0.5765310189374128,0.4234689810625872,0.5765310189374128,Hard,G,5,0.3336369396483447,0.6663630603516553,0.2425999828421988,0.4272329128932614,197.77381792315785,100.39229434114895,120.4658056968583,197.77381792315785,-0.1078431372549019,0.130360205831904,0.0545905707196029,0.0652631578947368,-7.708333333333332,0.0,0.0999999999999999,0.0,-3.0,0.0,0.0,ao2026_R128_predictions_cck.csv
32,2026-01-18,R128,Nuno Borges,247,Felix Auger Aliassime,-325,Felix Auger Aliassime,,,0.6347484689756279,0.3652515310243721,0.6347484689756279,Hard,G,5,0.2737079375301884,0.7262920624698116,0.2401758076724207,0.271328810186839,200.0735429062049,149.39917282005945,193.71275080709304,200.0735429062049,0.0530222693531282,0.1871345029239766,0.1785262492093612,0.1625324586579198,-5.553874423332551,7.0,0.3,0.4,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
33,2026-01-18,R128,Lorenzo Musetti,-390,Raphael Collignon,292,Lorenzo Musetti,,,0.6332944373752298,0.6332944373752298,0.3667055626247701,Hard,G,5,0.7572815533980582,0.2427184466019417,0.7691298884296179,0.694284470917898,209.05279022776176,79.88115986224034,261.07665052304424,209.05279022776176,0.1020408163265306,0.1351981351981352,0.0484154929577465,0.1326368385191915,-20.157200229489384,2.0,0.3142857142857143,0.1999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
34,2026-01-18,R128,Lorenzo Sonego,-1100,Carlos Taberner,730,Lorenzo Sonego,,,0.6068012037357304,0.6068012037357304,0.3931987962642695,Hard,G,5,0.8838334946757018,0.1161665053242981,0.6924206176667164,0.581694478595107,140.96510822928894,21.632303063649488,115.49271005606442,140.96510822928894,0.1199494949494949,0.0909090909090909,0.0165484633569739,0.108499095840868,-12.34567731277533,0.0,0.4,0.2,5.0,0.0,0.0,ao2026_R128_predictions_cck.csv
35,2026-01-18,R128,Grigor Dimitrov,106,Tomas Machac,-135,Grigor Dimitrov,,,0.5938879397075105,0.5938879397075105,0.4061120602924895,Hard,G,5,0.4580003897875657,0.5419996102124343,0.7283252314742982,0.7202612763914165,171.31041993526674,137.68697929991936,156.50218608293653,171.31041993526674,0.0234972677595628,0.15625,0.0986347599325049,0.0922733077905491,-5.32680639823497,0.0,0.1999999999999999,0.0,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
36,2026-01-18,R128,Shintaro Mochizuki,486,Stefanos Tsitsipas,-690,Stefanos Tsitsipas,,,0.6615152374466735,0.3384847625533265,0.6615152374466735,Hard,G,5,0.1634460214341871,0.8365539785658128,0.1654607626254449,0.1820015691260923,281.1006955736277,213.40321934657027,344.319156146498,281.1006955736277,0.3160967472894079,0.1428571428571428,0.3659274193548387,0.422767704413274,-23.5,2.0,0.3,0.0,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
37,2026-01-18,R128,Jiri Lehecka,-306,Arthur Gea,233,Jiri Lehecka,,,0.5703761658363142,0.5703761658363142,0.4296238341636857,Hard,G,5,0.7150837204732697,0.2849162795267302,0.7279951811805017,0.7198961251485725,171.02076262465405,144.5560654260844,220.4725481477908,171.02076262465405,0.0121951219512195,0.0,0.0691056910569105,0.0542168674698795,-12.48076923076923,8.0,0.1999999999999999,0.3,-1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
38,2026-01-18,R128,Laslo Djere,-106,Stan Wawrinka,-119,Stan Wawrinka,,,0.5119891228791049,0.4880108771208951,0.5119891228791049,Hard,G,5,0.4863811599061347,0.5136188400938653,0.4809917415308831,0.417831013599555,13.214659464050555,-11.289594901718148,-7.1442134111021005,13.214659464050555,-0.0815370196813496,0.0925925925925926,-0.002079002079002,-0.0302829354553492,1.9434982151963285,6.0,0.0,-0.1999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
39,2026-01-18,R128,Vit Kopriva,157,Jan-Lennard Struff,-207,Jan-Lennard Struff,,,0.5516785571151929,0.4483214428848071,0.5516785571151929,Hard,G,5,0.3659161610984636,0.6340838389015363,0.3231382344307701,0.4571955592167285,128.44465388369804,48.07386963548424,31.58324335081716,128.44465388369804,0.0714285714285715,0.1217948717948717,0.1596638655462184,0.2215686274509805,-14.95,3.0,0.6142857142857143,0.6,7.0,0.0,0.0,ao2026_R128_predictions_cck.csv
40,2026-01-18,R128,Valentin Royer,569,Taylor Fritz,-820,Taylor Fritz,,,0.6828235519857425,0.3171764480142575,0.6828235519857425,Hard,G,5,0.1436198445159074,0.8563801554840925,0.1558763925023742,0.2244992627874159,293.4502800313608,273.9049320751792,346.4421505613511,293.4502800313608,0.106060606060606,0.173469387755102,0.2221824686940965,0.2107526881720429,-12.576666666666668,3.0,0.4,0.4,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
41,2026-01-18,R128,Jakub Mensik,-397,Pablo Carreno Busta,297,Jakub Mensik,,,0.5506487599727922,0.5506487599727922,0.4493512400272078,Hard,G,5,0.760261252526422,0.2397387474735781,0.4963223025874859,0.4943401950412318,-2.5555719954916185,-5.51443131414635,-29.64665222281019,-2.5555719954916185,-0.0726415094339621,0.0236842105263156,-0.0089355089355089,-0.0287249814677538,2.376125606095589,1.0,0.0999999999999999,0.3999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
