match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a,delta_elo,delta_surface_elo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,source_file
42,2026-01-18,R128,Rei Sakamoto,176,Rafael Jodar,-227,Rafael Jodar,,,0.5329478844769338,0.4670521155230663,0.5329478844769338,Hard,G,5,0.3429398439466398,0.6570601560533602,0.4872012227811524,0.4867204847113206,8.895444521850322,0.0,8.895444521850322,8.895444521850322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
43,2026-01-18,R128,Hubert Hurkacz,-251,Zizou Bergs,193,Hubert Hurkacz,,,0.578637215036456,0.578637215036456,0.4213627849635439,Hard,G,5,0.676923501744245,0.3230764982557551,0.7047604026071401,0.7197796044088265,151.1467562258856,180.9767595187148,203.9402398351829,151.1467562258856,0.184065934065934,0.2341463414634146,0.2224257224257225,0.2486486486486486,-11.143342601173927,-3.0,0.0,-0.1999999999999999,-1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
44,2026-01-18,R128,Ethan Quinn,127,Tallon Griekspoor,-162,Tallon Griekspoor,,,0.5524109816066549,0.4475890183933451,0.5524109816066549,Hard,G,5,0.4160447168672785,0.5839552831327215,0.2826827340975008,0.3877429050375209,161.76480053254932,109.44793071492109,173.53403924614258,161.76480053254932,-0.0399999999999999,0.0675675675675675,0.1842105263157895,0.1425906735751295,-16.268852459016394,-1.0,-0.0999999999999999,-0.2,-5.0,0.0,0.0,ao2026_R128_predictions_cck.csv
45,2026-01-18,R128,Brandon Nakashima,-293,Botic Van De Zandschulp,224,Brandon Nakashima,,,0.5693336845215347,0.5693336845215347,0.4306663154784653,Hard,G,5,0.7072233148578579,0.2927766851421419,0.6344437386603737,0.6383032107143328,95.77555546743248,85.72319914546688,162.52011780656903,95.77555546743248,-0.0151515151515151,0.0384615384615384,0.0986460348162476,0.0825029892387406,-20.55191256830601,2.0,0.1666666666666666,0.2666666666666666,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
46,2026-01-18,R128,Juncheng Shang,-330,Roberto Bautista Agut,250,Juncheng Shang,,,0.5346434610893778,0.5346434610893778,0.4653565389106222,Hard,G,5,0.7287066246056784,0.2712933753943218,0.4178636808081377,0.4853940526031229,-57.59602802304539,-49.77760635035406,-41.64467598049532,-57.59602802304539,-0.134090909090909,-0.0619047619047619,-0.0712547792839764,-0.0919424096994189,6.380821078431373,-2.0,-0.4,-0.2,-7.0,0.0,0.0,ao2026_R128_predictions_cck.csv
47,2026-01-18,R128,Terence Atmane,-206,Francesco Maestrelli,161,Terence Atmane,,,0.5336347462248465,0.5336347462248465,0.4663652537751535,Hard,G,5,0.6372946447621081,0.362705355237892,0.5471610294063937,0.5060763969842085,32.86854538817238,23.492287075725244,60.07439464685217,32.86854538817238,0.0,0.0,-0.01010101010101,-0.002932551319648,-9.19047619047619,1.0,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
48,2026-01-18,R128,Pedro Martinez,1560,Novak Djokovic,-2900,Novak Djokovic,,,0.6967101843830666,0.3032898156169333,0.6967101843830666,Hard,G,5,0.0586624951114587,0.9413375048885412,0.048957879997147,0.1804845352646116,515.3508592164585,466.44776028330966,482.227631836352,515.3508592164585,0.2886657101865136,0.4024266936299293,0.4643623872906827,0.4176070428171268,-3.040172593364084,4.0,0.5,0.4,2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
49,2026-01-18,R128,Ben Shelton,-150,Ugo Humbert,118,Ben Shelton,,,0.5262000186408636,0.5262000186408636,0.4737999813591363,Hard,G,5,0.5667244367417678,0.4332755632582322,0.5984532311934837,0.5122440417563768,69.31763225424106,53.05106405883021,29.47258514931832,69.31763225424106,0.1505376344086021,0.0139751552795031,0.0597826086956522,0.0814633832701087,-0.9825227963525832,10.0,0.4,0.3999999999999999,2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
50,2026-01-18,R128,Dane Sweeny,124,Gael Monfils,-158,Gael Monfils,,,0.5542215938376662,0.4457784061623338,0.5542215938376662,Hard,G,5,0.4216237416655772,0.5783762583344229,0.2703204096113838,0.3707671608923792,172.50134483148236,140.81357251233248,176.8378228809081,172.50134483148236,-0.1129032258064516,0.0217391304347825,0.1480855855855856,0.1073275862068965,-17.6,0.0,0.1666666666666666,0.2,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
51,2026-01-18,R128,Adrian Mannarino,120,Rinky Hijikata,-153,Adrian Mannarino,,,0.5047500923003662,0.5047500923003662,0.4952499076996338,Hard,G,5,0.4291044776119403,0.5708955223880597,0.6088575029808101,0.569015252003304,76.87226332310615,63.78542111506613,156.09023081269515,76.87226332310615,-0.1416666666666667,0.0490196078431373,0.0689839572192514,0.051948051948052,-6.22428581076518,4.0,0.1999999999999999,0.3999999999999999,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
52,2026-01-18,R128,Martin Damm,162,Valentin Vacherot,-208,Valentin Vacherot,,,0.5439520081051179,0.4560479918948821,0.5439520081051179,Hard,G,5,0.3610954792721816,0.6389045207278184,0.3924554229836866,0.4615793562635692,75.91512563863489,-30.984166876994323,83.08478421611221,75.91512563863489,-0.1111111111111111,0.0,-0.0333333333333333,-0.1333333333333333,12.9,-1.0,-0.3,-0.1999999999999999,-2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
53,2026-01-18,R128,Denis Shapovalov,-202,Yunchaokete Bu,158,Denis Shapovalov,,,0.5446380085629132,0.5446380085629132,0.4553619914370868,Hard,G,5,0.6331211429126781,0.3668788570873221,0.6501148331698139,0.5987480721946408,107.62581755757289,79.87098280590499,158.13699289643137,107.62581755757289,0.0,0.05,0.0434782608695651,0.0388349514563106,-12.69387755102041,3.0,-0.0999999999999999,-0.0999999999999999,-2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
54,2026-01-18,R128,Daniel Altmaier,166,Marin Cilic,-214,Marin Cilic,0.0,0.0,0.5484627528298488,0.4515372471701512,0.5484627528298488,Hard,G,5,0.3555092613559169,0.6444907386440831,0.4035731578150133,0.4059601877784254,67.85396304630376,58.36606515464996,166.8138801374066,67.85396304630376,0.0992063492063493,0.3260188087774295,0.1767676767676768,0.1960877862595419,-3.040397187615641,-3.0,-0.0999999999999999,-0.1999999999999999,-2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
55,2026-01-18,R128,Jaume Munar,-366,Dalibor Svrcina,276,Jaume Munar,,,0.5599292084727908,0.5599292084727908,0.4400707915272092,Hard,G,5,0.747036088070526,0.2529639119294741,0.6143302939129203,0.4623806539898243,80.87456197809979,-67.92460142619052,84.82161459842519,80.87456197809979,-0.010204081632653,-0.0652173913043479,-0.0784313725490196,0.0089670014347201,-22.811688311688314,3.0,0.2142857142857143,0.3999999999999999,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
56,2026-01-18,R128,Mattia Bellucci,378,Casper Ruud,-517,Casper Ruud,,,0.6141474282596745,0.3858525717403255,0.6141474282596745,Hard,G,5,0.1997888778794531,0.8002111221205469,0.3082267139278005,0.3171034734888162,140.43740433085168,103.37047578024476,332.629052167247,140.43740433085168,0.311877903118779,0.0216450216450216,0.1307784431137725,0.2342440801457195,-11.470787637088735,2.0,0.1999999999999999,0.1999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
57,2026-01-18,R128,Karen Khachanov,-152,Alex Michelsen,119,Karen Khachanov,,,0.5564082119786407,0.5564082119786407,0.4435917880213593,Hard,G,5,0.5691423881821913,0.4308576118178088,0.707772270172927,0.7076124931935419,153.66884765664963,117.57831819185026,152.76903917158688,153.66884765664963,0.1635627530364373,0.0572390572390573,0.0965316144874155,0.1075565361279646,-1.7405987586710463,1.0,0.1999999999999999,0.2,1.0,0.0,0.0,ao2026_R128_predictions_cck.csv
58,2026-01-18,R128,Christopher O'Connell,111,Nishesh Basavareddy,-141,Christopher O'Connell,,,0.5091777711999608,0.5091777711999608,0.4908222288000392,Hard,G,5,0.4475311507678594,0.5524688492321405,0.5240652837724631,0.5987276881981958,16.735202562184668,12.903460602208952,5.509690459560488,16.735202562184668,0.0,0.0,0.0615384615384614,0.0535714285714284,-3.0,1.0,0.0833333333333334,0.0499999999999999,2.0,0.0,0.0,ao2026_R128_predictions_cck.csv
59,2026-01-18,R128,Giovanni Mpetshi Perricard,-148,Sebastian Baez,117,Giovanni Mpetshi Perricard,,,0.5348225129906309,0.5348225129906309,0.4651774870093691,Hard,G,5,0.5642701525054465,0.4357298474945533,0.6084534956005139,0.605341917852704,76.57761576552411,99.46488623963432,-59.90670294206916,76.57761576552411,-0.046547314578005,0.0927318295739348,0.1440746753246753,0.0025906735751295,4.69183203911418,0.0,0.5,0.0,6.0,0.0,0.0,ao2026_R128_predictions_cck.csv
60,2026-01-18,R128,Cristian Garin,160,Luciano Darderi,-206,Luciano Darderi,,,0.5035381083773967,0.4964618916226033,0.5035381083773967,Hard,G,5,0.3635931558935361,0.6364068441064639,0.5523149546664106,0.6027380346113336,-36.48568608940809,-21.406232559747423,-1.976319760924525,-36.48568608940809,0.0630745658835546,-0.0416666666666666,-0.0912124582869854,-0.0101605733466388,-1.0624788922661264,2.0,0.0999999999999999,0.1999999999999999,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
61,2026-01-18,R128,Joao Fonseca,-239,Eliot Spizzirri,184,Joao Fonseca,,,0.5979324523343926,0.5979324523343926,0.4020675476656073,Hard,G,5,0.6669155793114291,0.333084420688571,0.7197407713989596,0.7245908464954799,163.84647308427157,63.34940653751937,156.63334955077676,163.84647308427157,-0.0238095238095238,0.0384615384615384,0.1748251748251748,0.1300675675675675,-16.129629629629633,2.0,0.3666666666666666,0.0,0.0,0.0,0.0,ao2026_R128_predictions_cck.csv
62,2026-01-18,R128,Luca Nardi,284,Yibing Wu,-378,Yibing Wu,,,0.5774594815865084,0.4225405184134915,0.5774594815865084,Hard,G,5,0.2477300053899415,0.7522699946100584,0.4264168210904845,0.3930852870861473,51.504831352537394,68.59642772598067,90.5449600674931,51.504831352537394,0.0877192982456139,0.0,0.1831896551724138,0.1661616161616161,-9.766386554621851,-2.0,0.0999999999999999,0.0,3.0,0.0,0.0,ao2026_R128_predictions_cck.csv
63,2026-01-18,R128,James Duckworth,109,Dino Prizmic,-139,Dino Prizmic,,,0.5114744244743579,0.4885255755256422,0.5114744244743579,Hard,G,5,0.4513606919604917,0.5486393080395082,0.4627410842709181,0.532053023776866,25.93822856412908,46.83808740736004,-48.568718059513685,25.93822856412908,0.0291666666666666,0.0483870967741936,-0.0720588235294117,-0.0569243840271878,19.709621993127143,-1.0,0.3,0.2,6.0,0.0,0.0,ao2026_R128_predictions_cck.csv
64,2026-01-18,R128,Hugo Gaston,2600,Jannik Sinner,-6100,Jannik Sinner,,,0.707611263524673,0.292388736475327,0.707611263524673,Hard,G,5,0.0362785254534815,0.9637214745465184,0.0224749563115005,0.1613884507485328,655.3716145678045,537.0094113366274,568.5950136069066,655.3716145678045,0.2118799755052051,0.2468030690537084,0.4338413331434269,0.3762949956101844,-9.473578595317724,6.0,0.5,0.8,9.0,0.0,0.0,ao2026_R128_predictions_cck.csv
1,2026-01-20,R64,Carlos Alcaraz,-6700,Yannick Hanfmann,2800,Carlos Alcaraz,,,0.7282380307009317,0.7282380307009317,0.2717619692990682,Hard,G,5,0.966185977125808,0.0338140228741919,0.9201366754963056,0.831703663592994,424.6019826762936,379.95294486993066,415.8665504028791,424.6019826762936,0.2500887258961315,0.3457142857142857,0.3423694779116465,0.3126001839442912,-4.1303258145363415,5.0,0.3,0.1999999999999999,15.0,0.0,0.0,ao2026_R64_predictions_cck.csv
2,2026-01-20,R64,Michael Zheng,112,Corentin Moutet,-142,Corentin Moutet,,,0.5163397326754543,0.4836602673245457,0.5163397326754543,Hard,G,5,0.4456393635827931,0.5543606364172068,0.4544366217332253,0.4550372265621021,31.74875493200898,-29.06376058089677,64.45821423594771,31.74875493200898,-0.0510204081632653,-0.0384615384615384,-0.0588235294117647,-0.0609756097560976,-8.557522123893806,2.0,-0.0999999999999999,-0.3,-1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
3,2026-01-20,R64,Tommy Paul,-980,Thiago Agustin Tirante,660,Tommy Paul,,,0.6307326739395857,0.6307326739395857,0.3692673260604143,Hard,G,5,0.873358348968105,0.1266416510318949,0.771878454998644,0.7757128181897329,211.7530458447295,165.93423527711957,262.61243313482555,211.7530458447295,-0.0094339622641509,0.1382978723404255,0.1559478772593527,0.1230812561611041,-17.921413624738435,4.0,0.0,0.1999999999999999,1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
4,2026-01-20,R64,Reilly Opelka,179,Alejandro Davidovich Fokina,-231,Alejandro Davidovich Fokina,,,0.5655798757664774,0.4344201242335226,0.5655798757664774,Hard,G,5,0.3393166511189249,0.6606833488810752,0.3527603122069369,0.4381394374310008,105.43416857016246,28.59814961900861,13.612834088551152,105.43416857016246,0.0116129032258065,0.0097402597402598,-0.0248476324425692,-0.0043414154652686,-0.9303355957767714,-2.0,0.0999999999999999,0.0,1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
5,2026-01-20,R64,Alexander Bublik,-452,Marton Fucsovics,334,Alexander Bublik,,,0.588875545090942,0.588875545090942,0.411124454909058,Hard,G,5,0.780401642213806,0.2195983577861939,0.6333852772437585,0.59875872575841,94.98322500478092,59.03784997137268,48.1802291282138,94.98322500478092,-0.0855155482815057,0.0593582887700534,0.0519509476031214,0.0314487467265245,-2.443275246910389,2.0,0.0,0.1999999999999999,-1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
6,2026-01-20,R64,Tomas Martin Etcheverry,-148,Arthur Fery,117,Tomas Martin Etcheverry,,,0.5152027491149193,0.5152027491149193,0.4847972508850807,Hard,G,5,0.5642701525054465,0.4357298474945533,0.5802304519901935,0.4571827316176861,56.23583530590509,18.14774987882356,119.99607354991554,56.23583530590509,0.0421686746987951,-0.0601503759398495,-0.0774647887323943,0.042016806722689,-29.55244755244756,1.0,0.15,0.15,0.0,0.0,0.0,ao2026_R64_predictions_cck.csv
7,2026-01-20,R64,Jordan Thompson,161,Nuno Borges,-207,Nuno Borges,,,0.5075947904094988,0.4924052095905011,0.5075947904094988,Hard,G,5,0.3623402221251785,0.6376597778748214,0.602109733771593,0.5451999830169072,-71.96493327362782,-88.02350851237361,-67.5627055793625,-71.96493327362782,0.1788617886178862,-0.2164846077457795,-0.060246679316888,-0.0515594541910331,2.9996598639455776,1.0,-0.0999999999999999,0.0,1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
8,2026-01-20,R64,Francisco Cerundolo,-395,Damir Dzumhur,296,Francisco Cerundolo,,,0.6089830325514051,0.6089830325514051,0.3910169674485949,Hard,G,5,0.7596153846153846,0.2403846153846153,0.7907300815133057,0.7608511276086047,230.92858228135992,122.75755220940071,186.77138785841112,230.92858228135992,0.0925925925925925,0.006993006993007,0.1499468273661822,0.1680709534368071,-19.7395173453997,1.0,0.3,0.4,5.0,0.0,0.0,ao2026_R64_predictions_cck.csv
9,2026-01-20,R64,Alexander Zverev,-1620,Alexandre Muller,1000,Alexander Zverev,,,0.6800620582625462,0.6800620582625462,0.3199379417374538,Hard,G,5,0.9119754350051176,0.0880245649948822,0.875776758590685,0.809257413121414,339.2762233573401,315.4415980627441,346.54370668727915,339.2762233573401,0.2595687331536387,0.1583333333333333,0.3193877551020407,0.307484076433121,-8.503477443609022,1.0,0.3999999999999999,0.1999999999999999,0.0,0.0,0.0,ao2026_R64_predictions_cck.csv
10,2026-01-20,R64,Emilio Nava,204,Cameron Norrie,-265,Cameron Norrie,,,0.6319691031297613,0.3680308968702387,0.6319691031297613,Hard,G,5,0.3118059114983769,0.6881940885016231,0.2245691525115115,0.2596918285065959,215.2771894751532,134.44279609771343,288.4860094738708,215.2771894751532,0.19661733615222,0.1645021645021646,0.2704934957670865,0.3242228739002932,-24.71248876909255,-1.0,0.3,0.2,1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
11,2026-01-20,R64,Hamad Medjedovic,412,Alex De Minaur,-570,Alex De Minaur,0.0,0.0,0.6068920101022259,0.393107989897774,0.6068920101022259,Hard,G,5,0.1867127410545089,0.813287258945491,0.2113795731537278,0.387057563628528,228.72200215961448,149.58134643840071,253.7503119022224,228.72200215961448,0.1307506053268765,0.2441558441558442,0.0338010204081632,0.129757785467128,-14.366894753991527,4.0,0.0999999999999999,0.3999999999999999,2.0,0.0,0.0,ao2026_R64_predictions_cck.csv
12,2026-01-20,R64,Frances Tiafoe,-269,Francisco Comesana,206,Frances Tiafoe,,,0.6026175394134827,0.6026175394134827,0.3973824605865172,Hard,G,5,0.6904725955005284,0.3095274044994715,0.691481693408101,0.6629224200172741,140.19989918803117,114.22119812113031,212.0305796412481,140.19989918803117,0.17989417989418,0.0749999999999999,0.0978260869565217,0.1605758582502769,-9.582437275985663,-2.0,0.0999999999999999,-0.1999999999999999,-1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
13,2026-01-20,R64,Jaime Faria,557,Andrey Rublev,-800,Andrey Rublev,,,0.6304238488660137,0.3695761511339863,0.6304238488660137,Hard,G,5,0.1461988304093567,0.8538011695906432,0.2034680985659364,0.2167083908729716,237.0827390363152,200.73326243676365,344.8850491151068,237.0827390363152,0.2656862745098039,0.1388888888888888,0.2835262083049694,0.345565749235474,-37.10410094637224,3.0,0.6,0.6,3.0,0.0,0.0,ao2026_R64_predictions_cck.csv
14,2026-01-20,R64,Daniil Medvedev,-730,Quentin Halys,511,Daniil Medvedev,,,0.629020290755583,0.629020290755583,0.370979709244417,Hard,G,5,0.8431090864412226,0.1568909135587774,0.8055314348889466,0.7792317797725277,246.89323325536816,284.35750160058706,374.95770239829017,246.89323325536816,0.1121794871794872,0.1875,0.3972431077694236,0.3280368634305236,-10.12878787878788,2.0,0.0,0.0,2.0,0.0,0.0,ao2026_R64_predictions_cck.csv
15,2026-01-20,R64,Kamil Majchrzak,132,Fabian Marozsan,-168,Fabian Marozsan,,,0.5102683036553594,0.4897316963446406,0.5102683036553594,Hard,G,5,0.4074434444174167,0.5925565555825834,0.5527133656480441,0.5075192297387922,-36.76561832823427,8.076855786803662,28.98723660173664,-36.76561832823427,0.0327586206896551,-0.1405228758169934,-0.0434782608695651,-0.0512820512820513,-5.322618215699977,0.0,-0.1999999999999999,-0.1999999999999999,0.0,0.0,0.0,ao2026_R64_predictions_cck.csv
16,2026-01-20,R64,Learner Tien,-532,Alexander Shevchenko,388,Learner Tien,,,0.5899096616631772,0.5899096616631772,0.4100903383368228,Hard,G,5,0.8042228390166534,0.1957771609833465,0.6781721635516775,0.5904051086311195,129.4865416046755,54.784394585334894,64.14026739446172,129.4865416046755,0.0526315789473684,0.0999999999999999,0.0697115384615384,0.0906362545018007,5.174242424242426,4.0,0.1999999999999999,0.6000000000000001,3.0,0.0,0.0,ao2026_R64_predictions_cck.csv
17,2026-01-20,R64,Lorenzo Musetti,-296,Lorenzo Sonego,226,Lorenzo Musetti,,,0.5687265146321419,0.5687265146321419,0.4312734853678581,Hard,G,5,0.7090289207618152,0.2909710792381848,0.6755100110475657,0.5689356371067178,127.3721947983795,59.61403382944786,134.8396558908039,127.3721947983795,0.0881519274376417,0.0442890442890443,0.0249225851563281,0.0549500676082955,-0.6820586309997703,4.0,0.0999999999999999,0.3999999999999999,2.0,0.0,0.0,ao2026_R64_predictions_cck.csv
18,2026-01-20,R64,Tomas Machac,-153,Stefanos Tsitsipas,120,Stefanos Tsitsipas,,,0.5260979239744994,0.4739020760255006,0.5260979239744994,Hard,G,5,0.5708955223880597,0.4291044776119403,0.3952837798780533,0.41849681753683,73.85704955843175,36.063757481769926,123.49152967748182,73.85704955843175,0.2039755351681957,0.1053571428571428,0.1196646341463414,0.1560009376465072,-6.9229024943310655,0.0,0.0999999999999999,-0.1999999999999999,1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
19,2026-01-20,R64,Arthur Gea,-171,Stan Wawrinka,134,Arthur Gea,,,0.5140141213415359,0.5140141213415359,0.4859858786584641,Hard,G,5,0.5962094346932086,0.4037905653067914,0.4564352866907848,0.456737782502213,-30.34881750227737,-20.2423184564625,-130.4155253990989,-30.34881750227737,0.0454545454545455,0.0,0.0405405405405405,0.0431034482758621,10.09433962264151,-7.0,0.0,0.0999999999999999,2.0,0.0,0.0,ao2026_R64_predictions_cck.csv
