match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a,delta_elo,delta_surface_elo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,source_file
20,2026-01-20,R64,Vit Kopriva,870,Taylor Fritz,-1360,Taylor Fritz,,,0.6535802865535187,0.3464197134464813,0.6535802865535187,Hard,G,5,0.0996450996450996,0.9003549003549003,0.1072519507436512,0.1896524638614501,368.1294839317964,293.43086775328266,332.8590915253883,368.1294839317964,0.1774891774891775,0.2568027210884353,0.2719562243502051,0.310752688172043,-22.726666666666667,5.0,0.7000000000000001,0.8,7.0,0.0,0.0,ao2026_R64_predictions_cck.csv
21,2026-01-20,R64,Jakub Mensik,-182,Rafael Jodar,142,Jakub Mensik,,,0.5384842248359075,0.5384842248359075,0.4615157751640925,Hard,G,5,0.6096561652178727,0.3903438347821272,0.6379415982694415,0.5801910309913093,98.40091687468087,81.53999882886637,160.10910372973535,98.40091687468087,0.05,-0.0263157894736842,0.0769230769230768,0.0633802816901408,-10.229508196721312,3.0,0.0,0.0999999999999999,-1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
22,2026-01-20,R64,Hubert Hurkacz,-372,Ethan Quinn,280,Hubert Hurkacz,,,0.6171513236676688,0.6171513236676688,0.3828486763323312,Hard,G,5,0.7496817988969028,0.2503182011030971,0.8581054166383927,0.7852036928433067,312.62993049276747,228.3317946625096,295.79238813693223,312.62993049276747,0.1071428571428571,0.1341463414634146,0.3325621746674378,0.2886486486486487,-18.69718875502008,-1.0,0.2,0.2,-1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
23,2026-01-20,R64,Botic Van De Zandschulp,122,Juncheng Shang,-155,Juncheng Shang,,,0.5297510929888648,0.4702489070111352,0.5297510929888648,Hard,G,5,0.4256384576865298,0.5743615423134703,0.4302729162428708,0.4233937120551137,48.76914217858712,14.679547283478314,127.79288539320396,48.76914217858712,-0.125,0.0333333333333333,0.0216450216450216,-0.002079002079002,-14.359375,0.0,-0.2333333333333333,-0.3333333333333333,-7.0,0.0,0.0,ao2026_R64_predictions_cck.csv
24,2026-01-20,R64,Francesco Maestrelli,2600,Novak Djokovic,-5800,Novak Djokovic,,,0.6743535405006336,0.3256464594993665,0.6743535405006336,Hard,G,5,0.0363076923076923,0.9636923076923076,0.0574237181892253,0.1646361747661293,486.0900790714488,397.955763098076,562.5820382544034,486.0900790714488,0.2764705882352941,0.3372093023255814,0.3921698739216988,0.3944341372912802,-23.87234042553192,5.0,0.3,0.3,0.0,0.0,0.0,ao2026_R64_predictions_cck.csv
25,2026-01-20,R64,Ben Shelton,-900,Dane Sweeny,610,Ben Shelton,,,0.6335609336607682,0.6335609336607682,0.3664390663392318,Hard,G,5,0.86468200270636,0.13531799729364,0.8205582711605963,0.7606769480026407,264.0743930666397,222.4718577528965,280.84894560725047,264.0743930666397,-0.0161290322580645,0.0357142857142857,0.1875,0.1585264900662252,-20.4468085106383,10.0,0.4666666666666667,0.3999999999999999,1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
26,2026-01-20,R64,Rinky Hijikata,147,Valentin Vacherot,-188,Valentin Vacherot,,,0.5447539748328096,0.4552460251671903,0.5447539748328096,Hard,G,5,0.382795470253602,0.6172045297463981,0.3901432236803172,0.404349932645081,77.60151425045865,-28.03346039981716,63.02025111854209,77.60151425045865,0.0138888888888888,0.0,0.0454545454545455,-0.0415584415584414,18.571641791044776,0.0,-0.1,0.2,-1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
27,2026-01-20,R64,Denis Shapovalov,-145,Marin Cilic,114,Denis Shapovalov,,,0.5125336929094035,0.5125336929094035,0.4874663070905964,Hard,G,5,0.558797046641455,0.4412029533585449,0.5158931446407807,0.4866718379319857,11.047409681549198,47.71545812217187,-42.799375797112816,11.047409681549198,-0.0277777777777777,-0.1396551724137931,0.0182257356170398,-0.0236650485436893,-1.2237282972890666,2.0,0.0,0.0,1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
28,2026-01-20,R64,Jaume Munar,196,Casper Ruud,-255,Casper Ruud,,,0.6254416001004662,0.3745583998995337,0.6254416001004662,Hard,G,5,0.3198774553973689,0.6801225446026311,0.3818267435618265,0.2787167635077671,83.6975475990796,202.3809911417561,259.2283398723157,83.6975475990796,0.2766274392968866,0.041407867494824,0.2774451097804392,0.2579568172730908,-4.0120405018710095,0.0,0.0999999999999999,0.0,1.0,0.0,0.0,ao2026_R64_predictions_cck.csv
29,2026-01-20,R64,Karen Khachanov,-248,Nishesh Basavareddy,191,Karen Khachanov,,,0.6161833035458671,0.6161833035458671,0.3838166964541328,Hard,G,5,0.6746690599057663,0.3253309400942338,0.8050394081186572,0.7626162505322059,246.34812229015847,207.6396476512525,282.43932109088564,246.34812229015847,0.0846153846153846,0.1212121212121213,0.2243093922651933,0.2427606177606177,-17.967871485943775,0.0,0.4333333333333333,0.2,2.0,0.0,0.0,ao2026_R64_predictions_cck.csv
30,2026-01-20,R64,Eliot Spizzirri,-140,Yibing Wu,110,Eliot Spizzirri,,,0.5011689336224958,0.5011689336224958,0.4988310663775042,Hard,G,5,0.550561797752809,0.449438202247191,0.4834785360819578,0.459053822012347,-11.484469913465771,-49.93382324471781,-89.40164000767754,-11.484469913465771,0.0789473684210527,0.0615384615384614,-0.1009615384615384,-0.0397727272727272,19.65686274509805,0.0,0.0333333333333333,0.0,-2.0,0.0,0.0,ao2026_R64_predictions_cck.csv
31,2026-01-20,R64,Sebastian Baez,-173,Luciano Darderi,136,Sebastian Baez,,,0.5106912000351881,0.5106912000351881,0.4893087999648119,Hard,G,5,0.5992837012682011,0.400716298731799,0.4693501760846862,0.4354404547221829,-21.32441572785752,-29.179876679966128,60.94089714933875,-21.32441572785752,0.0211462450592885,-0.1190476190476191,0.0020946795140343,0.0042586414933635,-0.7624251886546975,-3.0,-0.5,-0.6,-10.0,0.0,0.0,ao2026_R64_predictions_cck.csv
32,2026-01-20,R64,James Duckworth,2600,Jannik Sinner,-5900,Jannik Sinner,,,0.7090177684848854,0.2909822315151146,0.7090177684848854,Hard,G,5,0.0362976406533575,0.9637023593466424,0.0171314038096763,0.1568643231016583,703.4810027889694,556.0437709713347,588.4254469366888,703.4810027889694,0.2526408450704225,0.2657784011220196,0.3817226890756303,0.3674989538289859,-7.292942109436952,6.0,0.9,1.0,15.0,0.0,0.0,ao2026_R64_predictions_cck.csv
1,2026-01-22,R32,Carlos Alcaraz,-3800,Corentin Moutet,1920,Carlos Alcaraz,,,0.6874131288837784,0.6874131288837784,0.3125868711162216,Hard,G,5,0.9516488966030252,0.0483511033969749,0.9425791573394672,0.7586697098966901,486.0993082787845,416.96288488599566,463.7135461519174,486.0993082787845,0.3454129315277512,0.3241758241758242,0.317859673990078,0.3541959487391485,-6.144232262071107,6.0,0.6,0.8,19.0,0.0,0.0,ao2026_R32_predictions_cck.csv
2,2026-01-22,R32,Tommy Paul,-207,Alejandro Davidovich Fokina,161,Tommy Paul,,,0.5689250240232182,0.5689250240232182,0.4310749759767818,Hard,G,5,0.6376597778748214,0.3623402221251785,0.6177250527142779,0.6069257338138844,83.36775121190294,107.23866573449254,129.28799885537046,83.36775121190294,-0.069433962264151,0.1740121580547112,0.1360048573163328,0.0999755816792827,-1.1773525387655823,2.0,0.0,0.1999999999999999,0.0,0.0,0.0,ao2026_R32_predictions_cck.csv
3,2026-01-22,R32,Alexander Bublik,-384,Tomas Martin Etcheverry,288,Alexander Bublik,,,0.5981479222963504,0.5981479222963504,0.4018520777036496,Hard,G,5,0.7548026262462512,0.2451973737537488,0.636330537234781,0.6208930689369665,97.1903721441024,39.57991312610648,69.56992475824973,97.1903721441024,-0.1383225208526413,0.2497607655502392,0.0902853015529071,0.0438150568869523,-1.7522734775953666,1.0,0.0,0.1999999999999999,-1.0,0.0,0.0,ao2026_R32_predictions_cck.csv
4,2026-01-22,R32,Frances Tiafoe,407,Alex De Minaur,-563,Alex De Minaur,,,0.6103259966926969,0.389674003307303,0.6103259966926969,Hard,G,5,0.1884909635214547,0.8115090364785453,0.3378766027198692,0.3879632089279521,116.87232636473571,74.43472873657402,104.84510164367452,116.87232636473571,0.0222849968612679,0.0977272727272727,0.0297249334516415,0.0406104986454225,-0.5824372759856633,2.0,0.0,0.1999999999999999,1.0,0.0,0.0,ao2026_R32_predictions_cck.csv
5,2026-01-22,R32,Alexander Zverev,-435,Cameron Norrie,323,Alexander Zverev,,,0.6468219319016961,0.6468219319016961,0.3531780680983039,Hard,G,5,0.7747415843876971,0.2252584156123029,0.7741709170496537,0.7312670783458755,214.0227925556369,218.05928399631784,117.24873586483886,214.0227925556369,0.09412022817025,0.0059523809523809,0.1385494317487473,0.1179386218876664,-1.229083912611718,0.0,0.1999999999999999,0.1999999999999999,1.0,0.0,0.0,ao2026_R32_predictions_cck.csv
6,2026-01-22,R32,Francisco Cerundolo,114,Andrey Rublev,-145,Andrey Rublev,,,0.5559478670071362,0.4440521329928638,0.5559478670071362,Hard,G,5,0.4412029533585449,0.558797046641455,0.4186415935783156,0.2974973593632766,57.04063273327438,128.9033966749157,139.67106677242373,57.04063273327438,0.089760348583878,0.1773504273504273,0.1956141203928815,0.1471917654956366,-2.4528188950901884,2.0,0.0999999999999999,0.1999999999999999,0.0,0.0,0.0,ao2026_R32_predictions_cck.csv
7,2026-01-22,R32,Daniil Medvedev,-488,Fabian Marozsan,359,Daniil Medvedev,,,0.6562338113393722,0.6562338113393722,0.3437661886606278,Hard,G,5,0.792073325978104,0.2079266740218959,0.7735392772822144,0.7548801289015126,213.3957925560328,192.80881285560872,305.0709877747063,213.3957925560328,0.1710875331564986,0.2986111111111111,0.2543859649122807,0.2701435372445144,-5.199775533108865,0.0,-0.1,0.0,0.0,0.0,0.0,ao2026_R32_predictions_cck.csv
8,2026-01-22,R32,Learner Tien,-206,Nuno Borges,160,Learner Tien,,,0.5381222867663664,0.5381222867663664,0.4618777132336336,Hard,G,5,0.6364068441064639,0.3635931558935361,0.5636343079120316,0.5125678470416857,44.458728866535466,50.59091008999917,25.9630384685222,44.458728866535466,-0.0121951219512195,0.131578947368421,0.0753676470588236,0.0757080610021786,4.01700680272109,2.0,0.0999999999999999,0.4,0.0,0.0,0.0,ao2026_R32_predictions_cck.csv
9,2026-01-22,R32,Lorenzo Musetti,-181,Tomas Machac,142,Lorenzo Musetti,,,0.5347102022968206,0.5347102022968206,0.4652897977031793,Hard,G,5,0.6091902867792274,0.3908097132207727,0.6089538801572636,0.4994049391826572,76.94256844632969,-30.36297505061748,41.83094195426088,76.94256844632969,0.0353741496598639,0.1522435897435897,-0.050669872895912,0.0073645073645073,-5.738832882550611,1.0,0.1999999999999999,0.0,1.0,0.0,0.0,ao2026_R32_predictions_cck.csv
10,2026-01-22,R32,Stan Wawrinka,547,Taylor Fritz,-790,Taylor Fritz,,,0.7589677891539547,0.2410322108460453,0.7589677891539547,Hard,G,5,0.1483012014063619,0.851698798593638,0.1647918543459034,0.2090136236142441,281.9435922201162,259.5253128097322,243.4679024497675,281.9435922201162,0.1515151515151516,0.173469387755102,0.2242614707730986,0.2205228031145717,-4.682327044025157,-1.0,0.3,0.4,1.0,0.0,0.0,ao2026_R32_predictions_cck.csv
11,2026-01-22,R32,Jakub Mensik,-282,Ethan Quinn,216,Jakub Mensik,,,0.6111023998581286,0.6111023998581286,0.3888976001418713,Hard,G,5,0.6999497297976625,0.3000502702023376,0.7111069671008458,0.769291869685263,156.47914615611012,126.21175901803667,148.5563070460321,156.47914615611012,0.05,-0.0263157894736842,0.2611336032388663,0.2033802816901408,-14.62950819672131,1.0,0.2,0.3999999999999999,0.0,0.0,0.0,ao2026_R32_predictions_cck.csv
12,2026-01-22,R32,Botic Van De Zandschulp,690,Novak Djokovic,-1040,Novak Djokovic,,,0.6571787044643389,0.3428212955356611,0.6571787044643389,Hard,G,5,0.1218469431380932,0.8781530568619068,0.0588327148294472,0.1634350721001027,481.6191733736557,397.955763098076,547.1065571924203,481.6191733736557,0.2764705882352941,0.3372093023255814,0.3921698739216988,0.3874411302982731,-21.87234042553192,5.0,0.4666666666666667,0.4666666666666667,1.0,0.0,0.0,ao2026_R32_predictions_cck.csv
13,2026-01-22,R32,Ben Shelton,-350,Valentin Vacherot,264,Ben Shelton,,,0.5905612687096116,0.5905612687096116,0.4094387312903884,Hard,G,5,0.7389791183294664,0.2610208816705336,0.6990130659312824,0.7221632603760524,146.37506019563102,220.88803399261224,176.92822238986764,146.37506019563102,0.0949820788530466,0.0357142857142857,0.125,0.1960264900662252,-25.346808510638297,10.0,0.5,0.1999999999999999,2.0,0.0,0.0,ao2026_R32_predictions_cck.csv
14,2026-01-22,R32,Marin Cilic,187,Casper Ruud,-242,Casper Ruud,,,0.547413656747272,0.4525863432527279,0.547413656747272,Hard,G,5,0.3299438516603315,0.6700561483396685,0.417723832981431,0.4584789760339985,57.69590404205496,83.11072204801258,145.52959106092976,57.69590404205496,0.2386455798864557,-0.213464696223317,0.0855259178612471,0.1161885245901639,-3.3535795598279794,3.0,0.1999999999999999,0.1999999999999999,2.0,0.0,0.0,ao2026_R32_predictions_cck.csv
15,2026-01-22,R32,Karen Khachanov,-406,Luciano Darderi,303,Karen Khachanov,,,0.6194606937394509,0.6194606937394509,0.3805393062605491,Hard,G,5,0.7637920249465499,0.2362079750534502,0.7590546114528889,0.7095043257399666,199.3417617222956,248.1747700020589,175.29978289703308,199.3417617222956,-0.029020979020979,0.0757575757575758,0.301728747103903,0.1246099328291109,-2.380569898642188,-2.0,0.0999999999999999,-0.1999999999999999,-1.0,0.0,0.0,ao2026_R32_predictions_cck.csv
16,2026-01-22,R32,Eliot Spizzirri,2500,Jannik Sinner,-5600,Jannik Sinner,,,0.7047526953455912,0.2952473046544088,0.7047526953455912,Hard,G,5,0.037673496364838,0.9623265036351618,0.0233459031980423,0.1759476293980947,648.612038292865,483.5002238719255,641.3989147593702,648.612038292865,0.1901408450704225,0.2558528428093645,0.3451842275371687,0.3505597014925373,-28.002564102564104,6.0,0.5666666666666667,0.6,6.0,0.0,0.0,ao2026_R32_predictions_cck.csv
1,2026-01-24,R16,Carlos Alcaraz,-910,Tommy Paul,660,Carlos Alcaraz,,,0.7331244347236844,0.7331244347236844,0.2668755652763156,Hard,G,5,0.8725712843805198,0.1274287156194801,0.8397483648903896,0.777271468378197,287.738678957111,218.73518874585125,237.95287523485624,287.738678957111,0.3038264856286369,0.1474164133738601,0.141549805780499,0.1886576013404654,-0.7215172318147154,3.0,0.5,0.4,19.0,0.0,0.0,ao2026_R16_predictions_cck.csv
2,2026-01-24,R16,Alexander Bublik,136,Alex De Minaur,-167,Alex De Minaur,,,0.6038559084138138,0.3961440915861862,0.6038559084138138,Hard,G,5,0.4038601161665053,0.5961398838334947,0.3390196713550423,0.3079109052655295,115.98545446244952,154.4359358055599,151.2189605962053,115.98545446244952,0.1554758800521512,0.0545454545454545,0.1147305075876504,0.115354493286058,-0.9712646330395192,1.0,0.1999999999999999,0.0,1.0,0.0,0.0,ao2026_R16_predictions_cck.csv
3,2026-01-24,R16,Alexander Zverev,-250,Francisco Cerundolo,201,Alexander Zverev,1.0,1.0,0.6225912200907855,0.6225912200907855,0.3774087799092145,Hard,G,5,0.6825396825396824,0.3174603174603174,0.7837096066325044,0.8061066516879324,223.64717594005447,245.31502326972893,201.93021096518737,223.64717594005447,0.1526904262753319,0.1634615384615385,0.2468602825745682,0.2007767593599502,-2.766481106612685,1.0,0.1999999999999999,0.1999999999999999,1.0,0.0,0.0,ao2026_R16_predictions_cck.csv
4,2026-01-24,R16,Daniil Medvedev,-191,Learner Tien,156,Daniil Medvedev,,,0.5800169691636178,0.5800169691636178,0.4199830308363822,Hard,G,5,0.6269039437919894,0.3730960562080107,0.6819148508678419,0.6286525423571716,132.47470224052995,176.63877275401228,296.2001571086409,132.47470224052995,0.1538461538461538,0.1875,0.2231359649122807,0.2132592450661046,-10.1010101010101,-2.0,-0.3,-0.4,0.0,0.0,0.0,ao2026_R16_predictions_cck.csv
5,2026-01-24,R16,Lorenzo Musetti,110,Taylor Fritz,-134,Taylor Fritz,,,0.6363485148692474,0.3636514851307526,0.6363485148692474,Hard,G,5,0.4540162980209546,0.5459837019790454,0.3415830773307693,0.2455488382279279,114.00185513045471,204.80470130623075,123.22485942558932,114.00185513045471,0.0040197897340754,0.0837257980115122,0.1978054372748116,0.1330178104371652,-0.9051807228915658,1.0,0.2,0.2,0.0,0.0,0.0,ao2026_R16_predictions_cck.csv
6,2026-01-24,R16,Jakub Mensik,245,Novak Djokovic,-307,Novak Djokovic,,,0.6696794093853125,0.3303205906146876,0.6696794093853125,Hard,G,5,0.2775977901306142,0.7224022098693859,0.0969381224018558,0.1986998349033021,387.689162196768,316.4157642692096,402.47293452466806,387.689162196768,0.2264705882352941,0.3635250917992657,0.2697922515440764,0.2855993101465938,-3.6428322288106014,3.0,0.3,0.2,0.0,0.0,0.0,ao2026_R16_predictions_cck.csv
7,2026-01-24,R16,Ben Shelton,-152,Casper Ruud,124,Ben Shelton,,,0.5595660660970121,0.5595660660970121,0.4404339339029879,Hard,G,5,0.5746691871455576,0.4253308128544423,0.6402846333898358,0.5817590372385891,100.16563531041947,96.62178726086654,-54.03131473360054,100.16563531041947,-0.282552389922298,0.0595238095238095,0.0142215568862275,-0.0826620345239387,1.3769203029210244,7.0,0.2,0.0,0.0,0.0,0.0,ao2026_R16_predictions_cck.csv
8,2026-01-24,R16,Luciano Darderi,1700,Jannik Sinner,-2900,Jannik Sinner,,,0.7521263144497428,0.2478736855502571,0.7521263144497428,Hard,G,5,0.0543478260869565,0.9456521739130436,0.028466602666377,0.187023905920296,613.2488379565839,534.4542372078465,531.5056185856374,613.2488379565839,0.0765044814340588,0.217391304347826,0.4841420439143399,0.2949090165610305,-3.5819291819291816,4.0,0.4,0.4,6.0,0.0,0.0,ao2026_R16_predictions_cck.csv
1,2026-01-27,QF,Carlos Alcaraz,-541,Alex De Minaur,413,Carlos Alcaraz,,,0.7356622213009394,0.7356622213009394,0.2643377786990606,Hard,G,5,0.8123717556559231,0.1876282443440768,0.804812853180872,0.8214360653836477,246.0974751522436,175.73552549460896,185.0478753374016,246.0974751522436,0.2350704894661809,0.1129870129870129,0.13148512417015,0.1634625535159228,-0.4257687228824753,3.0,0.4,0.4,19.0,0.0,0.0,ao2026_QF_predictions_cck.csv
2,2026-01-27,QF,Alexander Zverev,-223,Learner Tien,180,Alexander Zverev,,,0.616311057805468,0.616311057805468,0.383688942194532,Hard,G,5,0.6590669199915558,0.3409330800084441,0.7921184063918686,0.6938959413338532,232.38962705337963,235.99711220171343,256.4536942008242,232.38962705337963,0.2452830188679244,0.125,0.1881377551020407,0.2030723117272386,-10.751096491228072,-2.0,0.0999999999999999,-0.2,0.0,0.0,0.0,ao2026_QF_predictions_cck.csv
3,2026-01-27,QF,Lorenzo Musetti,229,Novak Djokovic,-286,Novak Djokovic,,,0.7063442323835118,0.2936557676164881,0.7063442323835118,Hard,G,5,0.2908948407614511,0.7091051592385489,0.1602045065381178,0.2088288439520559,287.79952447951,322.992833138112,311.92346983112634,287.79952447951,0.1744297719087635,0.2474657125819916,0.3607998355094067,0.3045780474351902,-0.0008544817568143,1.0,0.2,0.2,0.0,0.0,0.0,ao2026_QF_predictions_cck.csv
4,2026-01-27,QF,Ben Shelton,1060,Jannik Sinner,-1580,Jannik Sinner,,,0.758338608312659,0.241661391687341,0.758338608312659,Hard,G,5,0.0839664134346261,0.9160335865653738,0.0978297390560515,0.2512324319876265,385.9270447333656,272.7912900740221,347.9323469409903,385.9270447333656,0.206269877328487,0.1816770186335403,0.1817226890756302,0.1920332114263121,-1.722422258592471,-3.0,0.0999999999999999,0.4,6.0,0.0,0.0,ao2026_QF_predictions_cck.csv
1,2026-01-29,SF,Carlos Alcaraz,-510,Alexander Zverev,392,Carlos Alcaraz,,,0.6279842843844059,0.6279842843844059,0.3720157156155941,Hard,G,5,0.8044370351372145,0.1955629648627853,0.7077398813246039,0.6653650650902374,153.6416450381107,84.68415932526045,133.0275670799947,153.6416450381107,0.0491095044965614,0.1607142857142857,0.0396483894762724,0.0607362625499299,0.7160087719298245,5.0,0.3,0.4,19.0,0.0,0.0,ao2026_SF_predictions_cck.csv
2,2026-01-29,SF,Novak Djokovic,850,Jannik Sinner,-1220,Jannik Sinner,,,0.6355639293108648,0.3644360706891352,0.6355639293108648,Hard,G,5,0.1022463206816421,0.8977536793183578,0.2915042862549215,0.4392280239259141,154.2769128904149,86.72356096855833,77.78495370746032,154.2769128904149,-0.0863297431648716,-0.1198179979777553,-0.0399926393915229,-0.0609198903441973,-1.2968903436988537,2.0,0.0999999999999999,0.1999999999999999,6.0,0.0,0.0,ao2026_SF_predictions_cck.csv
1,2026-02-01,F,Carlos Alcaraz,-320,Novak Djokovic,254,Carlos Alcaraz,,,0.5230019593067763,0.5230019593067763,0.4769980406932237,Hard,G,5,0.7295208655332303,0.2704791344667697,0.5455765498378954,0.4443698043521231,31.75798413934467,-10.056638792977084,-34.41027786653831,31.75798413934467,0.0179219351291918,-0.0514950166112957,-0.08767918388884,-0.0557592528536837,-0.8294139604329978,2.0,0.1999999999999999,0.1999999999999999,19.0,0.0,0.0,ao2026_F_predictions_cck.csv
