match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_selo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,surface,tourney_level,best_of
1,2025-09-23,R32,Jannik Sinner,-10000.0,Marin Cilic,1600.0,Jannik Sinner,,0.7462394304770048,0.7462394304770048,0.2537605695229952,499.79660543752016,447.99210849888254,405.64619380188856,499.79660543752016,0.15714285714285714,-0.0031746031746031633,0.26995200853181656,0.22048066875653083,-3.2249216300940438,12.0,0.5,0.4,7.0,0.3333333333333333,0.0,Hard,A,3
2,2025-09-23,R32,Terence Atmane,-200.0,Zhizhen Zhang,150.0,Zhizhen Zhang,,0.5337156144862387,0.4662843855137613,0.5337156144862387,17.900151756662126,-16.27799619882626,98.33743580987311,17.900151756662126,0.03931623931623929,-0.021739130434782594,-0.008333333333333304,0.04555555555555557,-13.822222222222221,-1.0,-0.19999999999999996,-0.8,-9.0,0.0,0.0,Hard,A,3
3,2025-09-23,R32,Benjamin Bonzi,120.0,Fabian Marozsan,-165.0,Fabian Marozsan,,0.5897083893930785,0.41029161060692154,0.5897083893930785,-42.52586145532996,-4.951308423829687,56.1836233630745,-42.52586145532996,0.13636363636363635,-0.12394957983193278,0.023809523809523836,0.014702278853222228,-1.6328105856407742,-2.0,-0.4,-0.4,-4.0,0.0,0.0,Hard,A,3
4,2025-09-23,R32,Alexandre Muller,330.0,Karen Khachanov,-475.0,Karen Khachanov,,0.8381844336219336,0.1618155663780664,0.8381844336219336,256.57177342401155,233.01366669129357,235.5626571702826,256.57177342401155,0.09375,0.09375,0.22702959705218112,0.20961991661127566,-6.876306725481903,6.0,0.4,0.39999999999999997,2.0,0.3333333333333333,0.0,Hard,A,3
5,2025-09-23,R32,Alex De Minaur,-525.0,Bu Yunchaokete,390.0,Alex De Minaur,,0.7159348352265021,0.7159348352265021,0.28406516477349786,235.38240190909733,181.11199052475604,263.7720325369744,235.38240190909733,0.06896551724137934,0.18518518518518523,0.09505494505494505,0.13799283154121866,-9.776344086021506,4.0,0.19999999999999996,0.4,7.0,0.0,0.0,Hard,A,3
6,2025-09-23,R32,David Goffin,110.0,Arthur Rinderknech,-135.0,Arthur Rinderknech,,0.5652421197361415,0.4347578802638585,0.5652421197361415,13.435299417933493,5.919569591175332,-10.911617171297621,13.435299417933493,-0.03961584633853543,-0.026647966339410967,0.02976190476190471,0.0018893850910339793,-0.8163002404671946,4.0,0.0,0.20000000000000007,2.0,-0.5,0.0,Hard,A,3
7,2025-09-23,R32,Juncheng Shang,-125.0,Arthur Cazaux,100.0,Arthur Cazaux,,0.5772612598021774,0.42273874019782265,0.5772612598021774,-38.35059829373199,-3.336484349487364,-119.12537583518179,-38.35059829373199,0.0,-0.0714285714285714,-0.025136612021857907,-0.08064516129032256,7.79032258064516,0.0,0.3,0.4,6.0,0.0,0.0,Hard,A,3
8,2025-09-23,R32,Miomir Kecmanovic,160.0,Jakub Mensik,-200.0,Jakub Mensik,,0.6045144444918518,0.3954855555081483,0.6045144444918518,46.323999919297194,69.44570711088636,36.344381451571735,46.323999919297194,0.06543385490753917,0.02941176470588236,0.10476190476190478,0.09712918660287084,2.9602870813397137,2.0,0.09999999999999998,0.19999999999999996,3.0,0.3333333333333333,0.0,Hard,A,3
9,2025-09-23,R32,Andrey Rublev,-240.0,Flavio Cobolli,185.0,Andrey Rublev,,0.5746304544379454,0.5746304544379454,0.42536954556205464,54.59020114074906,101.81818718457635,136.7807185303484,54.59020114074906,0.17696267696267698,0.08571428571428574,0.12410714285714286,0.1444444444444445,-4.960317460317461,4.0,0.10000000000000009,0.20000000000000007,1.0,0.0,0.0,Hard,A,3
10,2025-09-23,R32,Learner Tien,105.0,Francisco Cerundolo,-135.0,Learner Tien,,0.5084213004954695,0.5084213004954695,0.4915786995045305,-106.56473397930404,-43.41393170655033,-131.59840178358309,-106.56473397930404,-0.09813084112149528,0.06545454545454543,0.01685393258426965,-0.03886010362694303,10.508347725964306,2.0,0.0,-0.19999999999999996,-3.0,0.0,0.0,Hard,A,3
11,2025-09-23,R32,Adrian Mannarino,180.0,Alexander Bublik,-225.0,Alexander Bublik,,0.5726958706532412,0.4273041293467587,0.5726958706532412,-28.567286937704466,-22.759437590886364,-16.671477870900617,-28.567286937704466,0.17038539553752532,0.0696296296296296,-0.007465588303911752,0.024067675443822156,-0.4332181579887999,-3.0,-0.29999999999999993,-0.20000000000000007,0.0,0.0,0.0,Hard,A,3
12,2025-09-23,R32,Giovanni Mpetshi Perricard,275.0,Lorenzo Musetti,-350.0,Lorenzo Musetti,,0.5762770543726428,0.4237229456273573,0.5762770543726428,98.22066336171292,29.236975322992976,140.76300083978094,98.22066336171292,-0.027061855670103108,0.10526315789473684,-0.014492753623188415,0.0191609977324263,-5.3579365079365076,4.0,-0.09999999999999998,0.4,7.0,0.6000000000000001,0.0,Hard,A,3
13,2025-09-23,R32,Daniil Medvedev,-300.0,Cameron Norrie,225.0,Daniil Medvedev,,0.6332498848283163,0.6332498848283163,0.36675011517168365,124.19295879760807,174.52523636409433,156.9951987726556,124.19295879760807,0.007843137254901933,0.06798131811105346,0.16996874575349907,0.13069206711740355,-0.6136985945833713,0.0,-0.3,-0.2,-4.0,0.5,0.0,Hard,A,3
14,2025-09-23,R32,Alejandro Davidovich Fokina,-675.0,Camilo Ugo Carabelli,450.0,Alejandro Davidovich Fokina,,0.6050852620940319,0.6050852620940319,0.3949147379059681,144.48007667620914,83.27440962832475,143.47891098616765,144.48007667620914,0.11756756756756753,-0.018518518518518545,0.10023310023310023,0.24065040650406505,-21.453658536585365,2.0,0.3,0.6,6.0,0.0,0.0,Hard,A,3
15,2025-09-23,R32,Corentin Moutet,-165.0,Tallon Griekspoor,125.0,Tallon Griekspoor,,0.627810796667567,0.372189203332433,0.627810796667567,106.51610001241602,109.69325315764036,120.62862169389814,106.51610001241602,0.011054421768707523,0.10333333333333339,0.06191066997518607,0.07192365645404325,-3.3691612255148167,0.0,-0.2,0.0,-1.0,0.0,0.0,Hard,A,3
16,2025-09-23,R32,Lorenzo Sonego,390.0,Alexander Zverev,-525.0,Alexander Zverev,,0.8421533813408814,0.15784661865911867,0.8421533813408814,303.0406984281026,285.67643073667045,279.32528077539746,303.0406984281026,0.23125419181757212,0.0870217554388597,0.25633243405275785,0.24999999999999994,-2.1544444444444446,6.0,0.20000000000000007,0.4,3.0,0.6666666666666667,0.0,Hard,A,3
