match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_selo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a,tournament,source_file
1,9/23/2025,R32,Jannik Sinner,-10000,Marin Cilic,1600,Jannik Sinner,1,1,0.875,0.875,0.125,499.7966054,447.9921085,405.6461938,499.7966054,0.157142857,-0.003174603,0.269952009,0.220480669,-3.22492163,12,0.5,0.4,7,0.333333333,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
2,9/23/2025,R32,Terence Atmane,-200,Zhizhen Zhang,150,Terence Atmane,1,1,0.547059,0.547059,0.452941,-17.90015176,16.2779962,-98.33743581,-17.90015176,-0.039316239,0.02173913,0.008333333,-0.045555556,13.82222222,1,0.2,0.8,9,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
3,9/23/2025,R32,Benjamin Bonzi,120,Fabian Marozsan,-165,Fabian Marozsan,1,1,0.622642,0.377358,0.622642,-42.52586146,-4.951308424,56.18362336,-42.52586146,0.136363636,-0.12394958,0.023809524,0.014702279,-1.632810586,-2,-0.4,-0.4,-4,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
4,9/23/2025,R32,Alexandre Muller,330,Karen Khachanov,-475,Karen Khachanov,0,0,0.811321,0.188679,0.811321,256.5717734,233.0136667,235.5626572,256.5717734,0.09375,0.09375,0.227029597,0.209619917,-6.876306725,6,0.4,0.4,2,0.333333333,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
5,9/23/2025,R32,Alex De Minaur,-525,Bu Yunchaokete,390,Alex De Minaur,1,1,0.78125,0.78125,0.21875,235.3824019,181.1119905,263.7720325,235.3824019,0.068965517,0.185185185,0.095054945,0.137992832,-9.776344086,4,0.2,0.4,7,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
6,9/23/2025,R32,David Goffin,110,Arthur Rinderknech,-135,Arthur Rinderknech,1,1,0.52381,0.47619,0.52381,13.43529942,5.919569591,-10.91161717,13.43529942,-0.039615846,-0.026647966,0.029761905,0.001889385,-0.81630024,4,0.0,0.2,2,-0.5,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
7,9/23/2025,R32,Juncheng Shang,-125,Arthur Cazaux,100,Juncheng Shang,0,0,0.547059,0.547059,0.452941,38.35059829,3.336484349,119.1253758,38.35059829,0.0,0.071428571,0.025136612,0.080645161,-7.790322581,0,-0.3,-0.4,-6,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
8,9/23/2025,R32,Miomir Kecmanovic,160,Jakub Mensik,-200,Jakub Mensik,1,1,0.622642,0.377358,0.622642,46.32399992,69.44570711,36.34438145,46.32399992,0.065433855,0.029411765,0.104761905,0.097129187,2.960287081,2,0.1,0.2,3,0.333333333,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
9,9/23/2025,R32,Andrey Rublev,-240,Flavio Cobolli,185,Andrey Rublev,0,0,0.571429,0.571429,0.428571,54.59020114,101.8181872,136.7807185,54.59020114,0.176962677,0.085714286,0.124107143,0.144444444,-4.96031746,4,0.1,0.2,1,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
10,9/23/2025,R32,Learner Tien,105,Francisco Cerundolo,-135,Francisco Cerundolo,0,0,0.547059,0.547059,0.452941,106.564734,43.41393171,131.5984018,106.564734,0.098130841,-0.065454545,-0.016853933,0.038860104,-10.50834773,-2,0.0,0.2,3,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
11,9/23/2025,R32,Adrian Mannarino,180,Alexander Bublik,-225,Alexander Bublik,0,0,0.622642,0.377358,0.622642,-28.56728694,-22.75943759,-16.67147787,-28.56728694,0.170385396,0.06962963,-0.007465588,0.024067675,-0.433218158,-3,-0.3,-0.2,0,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
12,9/23/2025,R32,Giovanni Mpetshi Perricard,275,Lorenzo Musetti,-350,Lorenzo Musetti,1,1,0.659091,0.340909,0.659091,98.22066336,29.23697532,140.7630008,98.22066336,-0.027061856,0.105263158,-0.014492754,0.019160998,-5.357936508,4,-0.1,0.4,7,0.6,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
13,9/23/2025,R32,Daniil Medvedev,-300,Cameron Norrie,225,Daniil Medvedev,1,1,0.735632,0.735632,0.264368,124.1929588,174.5252364,156.9951988,124.1929588,0.007843137,0.067981318,0.169968746,0.130692067,-0.613698595,0,-0.3,-0.2,-4,0.5,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
14,9/23/2025,R32,Alejandro Davidovich Fokina,-675,Camilo Ugo Carabelli,450,Alejandro Davidovich Fokina,1,1,0.735632,0.735632,0.264368,144.4800767,83.27440963,143.478911,144.4800767,0.117567568,-0.018518519,0.1002331,0.240650407,-21.45365854,2,0.3,0.6,6,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
15,9/23/2025,R32,Corentin Moutet,-165,Tallon Griekspoor,125,Tallon Griekspoor,0,1,0.52381,0.47619,0.52381,106.5161,109.6932532,120.6286217,106.5161,0.011054422,0.103333333,0.06191067,0.071923656,-3.369161226,0,-0.2,0.0,-1,0.0,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
16,9/23/2025,R32,Lorenzo Sonego,390,Alexander Zverev,-525,Alexander Zverev,1,1,0.811321,0.188679,0.811321,303.0406984,285.6764307,279.3252808,303.0406984,0.231254192,0.087021755,0.256332434,0.25,-2.154444444,6,0.2,0.4,3,0.666666667,0,Hard,A,3,,,,,Beijing,beijing2025_R32_predictions_cck_complete.csv
1,9/25/2025,R16,Jannik Sinner,-3000,Terence Atmane,1500,Jannik Sinner,1,1,0.914894,0.914894,0.085106,551.0396196,473.2273692,576.8009874,551.0396196,0.161538462,0.211111111,0.347701149,0.3517938,-17.37896203,8,0.3,0.2,2,0.333333333,0,Hard,A,3,0.939334638,0.060665362,0.959768392,0.875,Beijing,beijing2025_R16_predictions_cck_complete.csv
2,9/25/2025,R16,Fabian Marozsan,-175,Alexandre Muller,135,Fabian Marozsan,1,1,0.547059,0.547059,0.452941,23.45985889,68.25922588,81.21918182,23.45985889,0.0,-0.088235294,0.095744681,0.04962202,-2.459197519,1,0.0,0.2,-1,0.0,0,Hard,A,3,0.599271403,0.400728597,0.533710234,0.547059,Beijing,beijing2025_R16_predictions_cck_complete.csv
3,9/25/2025,R16,Alex De Minaur,-900,Arthur Rinderknech,650,Alex De Minaur,1,1,0.875,0.875,0.125,168.8612096,157.1929915,241.861927,168.8612096,0.079169599,0.233572282,0.121840659,0.150187953,-3.236100184,0,0.0,0.0,1,0.0,0,Hard,A,3,0.870967742,0.129032258,0.725526575,0.78125,Beijing,beijing2025_R16_predictions_cck_complete.csv
4,9/25/2025,R16,Arthur Cazaux,150,Jakub Mensik,-200,Jakub Mensik,1,1,0.659091,0.340909,0.659091,101.8224995,56.60035262,135.9661131,101.8224995,0.178947368,0.0,0.116666667,0.191850594,-10.57724958,3,0.0,0.2,2,0.0,0,Hard,A,3,0.375,0.625,0.357521599,0.340909,Beijing,beijing2025_R16_predictions_cck_complete.csv
5,9/25/2025,R16,Flavio Cobolli,-200,Learner Tien,150,Flavio Cobolli,0,0,0.735632,0.735632,0.264368,137.4203097,70.06131415,134.48875,137.4203097,0.013513514,0.025974026,0.05,0.044444444,-7.966666667,0,0.1,0.2,4,0.0,0,Hard,A,3,0.625,0.375,0.688057791,0.735632,Beijing,beijing2025_R16_predictions_cck_complete.csv
6,9/25/2025,R16,Adrian Mannarino,195,Lorenzo Musetti,-250,Lorenzo Musetti,1,1,0.622642,0.377358,0.622642,86.33963998,-23.02966406,42.0821661,86.33963998,0.356558834,0.045263158,-0.041438861,0.051525931,-0.968283093,-1,-0.2,0.0,1,0.0,0,Hard,A,3,0.32183908,0.67816092,0.37824337,0.547059,Beijing,beijing2025_R16_predictions_cck_complete.csv
7,9/25/2025,R16,Daniil Medvedev,-140,Alejandro Davidovich Fokina,150,Daniil Medvedev,1,1,0.78125,0.78125,0.21875,163.9079852,197.9923678,273.9597699,163.9079852,0.099099099,0.220646178,0.272999049,0.246949138,-1.999583784,0,-0.2,-0.4,-3,0.428571429,0,Hard,A,3,0.593220339,0.406779661,0.719812191,0.78125,Beijing,beijing2025_R16_predictions_cck_complete.csv
8,9/25/2025,R16,Corentin Moutet,425,Alexander Zverev,-575,Alexander Zverev,1,1,0.811321,0.188679,0.811321,384.6260067,346.5549922,330.6859791,384.6260067,0.294047619,0.16516129,0.277804487,0.306969697,-6.82030303,8,0.4,0.6,5,0.0,0,Hard,A,3,0.182741117,0.817258883,0.098492738,0.181818,Beijing,beijing2025_R16_predictions_cck_complete.csv
1,9/28/2025,QF,Jannik Sinner,-2000,Fabian Marozsan,1200,Jannik Sinner,1,1,0.914894,0.914894,0.085106,555.7128223,442.3519143,476.7628941,555.7128223,0.2,0.299346405,0.306034483,0.328705777,-5.533363189,9,0.5,0.6,8,0.333333333,0,Hard,A,3,0.925266904,0.074733096,0.960794374,0.875,Beijing,beijing2025_QF_predictions_cck_complete.csv
2,9/28/2025,QF,Alex De Minaur,-275,Jakub Mensik,210,Alex De Minaur,1,1,0.78125,0.78125,0.21875,167.4345602,142.5216793,183.0147813,167.4345602,-0.009981851,0.185185185,0.047435897,0.059045463,-4.218449349,2,0.2,0.2,3,0.333333333,0,Hard,A,3,0.694501018,0.305498982,0.72388814,0.78125,Beijing,beijing2025_QF_predictions_cck_complete.csv
3,9/28/2025,QF,Learner Tien,200,Lorenzo Musetti,-275,Lorenzo Musetti,0,0,0.659091,0.340909,0.659091,142.5851283,33.53873924,189.0429879,142.5851283,0.097938144,0.059808612,-0.014492754,0.046938776,-11.66349206,1,-0.1,0.4,6,0.0,0,Hard,A,3,0.3125,0.6875,0.305596844,0.377358,Beijing,beijing2025_QF_predictions_cck_complete.csv
4,9/28/2025,QF,Daniil Medvedev,-150,Alexander Zverev,120,Alexander Zverev,0,1,0.547059,0.547059,0.452941,122.1613588,48.76812332,-39.74646291,122.1613588,0.085714286,-0.056966369,-0.0338892,-0.010932878,-0.603424346,7,0.5,0.6,4,-0.538461538,0,Hard,A,3,0.568965517,0.431034483,0.331099295,0.547059,Beijing,beijing2025_QF_predictions_cck_complete.csv
1,9/28/2025,SF,Jannik Sinner,-600,Alex De Minaur,450,Jannik Sinner,1,1,0.875,0.875,0.125,318.1850308,269.407156,263.4586774,318.1850308,0.131034483,0.025925926,0.175265252,0.158245413,-0.780395726,7,0.2,0.2,2,0.6,0,Hard,A,3,0.825,0.175,0.861954634,0.78638,Beijing,beijing2025_SF_predictions_cck_complete.csv
2,9/28/2025,SF,Learner Tien,250,Daniil Medvedev,-330,Daniil Medvedev,0,0,0.811321,0.188679,0.811321,216.8492129,237.169199,373.2750757,216.8492129,0.166666667,0.156673114,0.257847534,0.254266212,-12.6310201,-1,-0.3,-0.2,0,0.0,0,Hard,A,3,0.271293375,0.728706625,0.222997256,0.188679,Beijing,beijing2025_SF_predictions_cck_complete.csv
1,9/30/2025,F,Jannik Sinner,-2000,Learner Tien,1200,Jannik Sinner,1,1,0.914894,0.914894,0.085106,555.2341014,464.0872606,544.9669819,555.2341014,0.2,0.165656566,0.306034483,0.296238245,-12.93451759,8,0.3,0.6,8,0.0,0,Hard,A,3,0.925266904,0.074733096,0.960690437,0.875,Beijing,beijing2025_F_predictions_cck_complete.csv
