match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a,delta_elo,delta_surface_elo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank
1,2/9/2026,R32,Taylor Fritz,-256,Marcos Giron,200,Taylor Fritz,1,1,0.914894,0.914894,0.085106,Hard,A,3,,,,,264.4429726,237.8442383,266.5582723,264.4429726,0.197897341,0.149659864,0.201706542,0.205990783,-2.391666667,4,0.4,0.4,1,0,0
2,2/9/2026,R32,Brandon Nakashima,-244,Mattia Bellucci,190,Mattia Bellucci,0,1,0.622642,0.377358,0.622642,Hard,A,3,,,,,-78.58034498,-73.82742819,-164.1586913,-78.58034498,-0.03030303,-0.083916084,-0.073191489,-0.099597006,9.198971392,-1,-0.1,-0.2,0,0,0
3,2/9/2026,R32,Michael Zheng,214,Sebastian Korda,-278,Sebastian Korda,1,1,0.99,0.01,0.99,Hard,A,3,,,,,165.2562663,173.3729213,271.9109019,165.2562663,0.020833333,0.1,0.126666667,0.110328638,-13.10344828,3,0.0,-0.1,-1,0,0
4,2/9/2026,R32,Terence Atmane,278,Frances Tiafoe,-385,Frances Tiafoe,1,1,0.818182,0.181818,0.818182,Hard,A,3,,,,,141.3435024,114.236583,178.2043888,141.3435024,0.037037037,0.075,0.153381643,0.137534384,-14.5030722,1,0.0,-0.2,-1,0,0
5,2/9/2026,R32,Flavio Cobolli,-185,Jack Pinnington Jones,144,Flavio Cobolli,0,0,0.875,0.875,0.125,Hard,A,3,,,,,144.467263,96.56797765,181.0801932,144.467263,0.0,0.045454545,0.03968254,0.033980583,-6.215053763,2,0.0,0.1,0,0,0
6,2/9/2026,R32,James Duckworth,246,Eliot Spizzirri,-333,James Duckworth,0,1,0.547059,0.547059,0.452941,Hard,A,3,,,,,-71.18567518,-72.5435471,30.75930689,-71.18567518,-0.0625,-0.009925558,-0.036538462,-0.016939252,-20.70962199,0,-0.333333333,-0.4,-9,0,0
7,2/9/2026,R32,Trevor Svajda,294,Ethan Quinn,-400,Trevor Svajda,0,1,0.875,0.875,0.125,Hard,A,3,,,,,27.86396644,44.67176019,-11.55279668,27.86396644,0.0,0.0,0.184210526,0.14,-4.4,-2,0.2,0.3,1,0,0
8,2/9/2026,R32,Marin Cilic,200,Learner Tien,-256,Learner Tien,0,0,0.685185,0.314815,0.685185,Hard,A,3,,,,,61.09115677,35.06232809,-25.85875442,61.09115677,-0.027777778,-0.189655172,0.005997475,-0.033088235,6.803482587,4,0.2,0.4,2,0,0
9,2/9/2026,R32,Denis Shapovalov,-133,Rafael Jodar,106,Denis Shapovalov,1,1,0.78125,0.78125,0.21875,Hard,A,3,,,,,100.6700477,79.87098281,146.4441635,100.6700477,0.0,0.05,0.043478261,0.038834951,-12.69387755,3,-0.1,-0.1,-2,0,0
10,2/9/2026,R32,Aleksandar Kovacevic,-149,Patrick Kypson,114,Patrick Kypson,0,1,0.685185,0.314815,0.685185,Hard,A,3,,,,,63.87054343,58.87110738,-32.10208204,63.87054343,0.083333333,0.0625,0.108695652,0.094444444,5.095,2,0.275,0.2,1,0,0
11,2/9/2026,R32,Grigor Dimitrov,-108,Alex Michelsen,-114,Grigor Dimitrov,0,1,0.914894,0.914894,0.085106,Hard,A,3,,,,,209.400998,162.1913456,233.9376955,209.400998,0.169111303,0.075231481,0.107442348,0.119106263,-1.232186732,3,0.2,0.4,2,0,0
12,2/9/2026,R32,Zachary Svajda,172,Alejandro Davidovich Fokina,-227,Alejandro Davidovich Fokina,1,1,0.685185,0.314815,0.685185,Hard,A,3,,,,,208.4151944,98.53478711,151.1864116,208.4151944,0.06,0.00974026,0.106481481,0.140950792,-16.45505853,1,0.1,0.0,0,0,0
13,2/9/2026,R32,Tommy Paul,-286,Jenson Brooksby,221,Tommy Paul,1,1,0.547059,0.547059,0.452941,Hard,A,3,,,,,124.9635917,50.55299643,126.7615061,124.9635917,0.078801332,0.096631206,0.004153005,0.021229404,-2.177911573,1,-0.1,0.0,0,0,0
14,2/9/2026,R32,Sho Shimabukuro,137,Miomir Kecmanovic,-172,Miomir Kecmanovic,1,1,0.547059,0.547059,0.452941,Hard,A,3,,,,,35.98313878,14.33403677,113.2749646,35.98313878,0.006666667,0.002597403,0.037048377,0.061781609,-12.4993565,-1,-0.1,-0.2,-3,0,0
15,2/9/2026,R32,Adam Walton,120,Adrian Mannarino,-152,Adrian Mannarino,1,1,0.812569,0.187431,0.812569,Hard,A,3,,,,,154.40951,117.310081,217.8879654,154.40951,-0.221212121,0.082352941,0.190196078,0.16017316,-12.3959276,1,0.4,0.2,0,0,0
16,2/9/2026,R32,Gabriel Diallo,405,Ben Shelton,-588,Ben Shelton,1,1,0.99,0.01,0.99,Hard,A,3,,,,,231.0170149,195.5136409,230.7885403,231.0170149,0.029325513,0.107142857,0.15,0.151582046,-14.07537994,9,0.4,0.2,1,0,0
