match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_selo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a,delta_surface_elo
1,10/1/2025,R128,David Goffin,100,Alexandre Muller,-130,Alexandre Muller,0,0,0.500294981,0.499705019,0.500294981,-56.04770301,-59.53400693,-56.04770301,-56.04770301,-0.033516484,0.008333333,-0.069387755,-0.055519481,3.335714286,0,-0.2,0.2,1,0,0,Hard,M,3,0.469387755,0.530612245,0.579966656,0.499173083,
2,10/1/2025,R128,Jaume Munar,110,Marton Fucsovics,-140,Marton Fucsovics,0,0,0.579608004,0.420391996,0.579608004,79.9783859,85.80455744,79.9783859,79.9783859,-0.000434216,0.124040921,0.127536232,0.062222838,-0.049757471,-2,-0.1,-0.2,1,0,0,Hard,M,3,0.449438202,0.550561798,0.386892693,0.410277901,
3,10/1/2025,R128,Sebastian Ofner,130,Luca Nardi,-160,Sebastian Ofner,0,1,0.5339732,0.5339732,0.4660268,87.28718246,37.67795997,87.28718246,87.28718246,0.071428571,0.08,0.109061748,0.133333333,-12.06785714,-3,0.1,0.0,0,0,0,Hard,M,3,0.414012739,0.585987261,0.623038537,0.560648425,
4,10/1/2025,R128,Adam Walton,-100,Matteo Bellucci,-120,Matteo Bellucci,1,1,0.535083415,0.464916585,0.535083415,80.86059484,34.49119947,80.86059484,80.86059484,0.045454545,0.071794872,0.166666667,0.205128205,-8.166666667,-1,0.466666667,0.266666667,0,0,0,Hard,M,3,0.47826087,0.52173913,0.385688756,0.467581547,
5,10/1/2025,R128,Jordan Thompson,-230,August Holmgren,180,Jordan Thompson,1,1,0.548051708,0.548051708,0.451948292,136.2354619,114.4868109,136.2354619,136.2354619,-0.166666667,0.046444122,0.016129032,-0.018546366,-22.95606061,-1,0.1,-0.4,-1,0,0,Hard,M,3,0.661190965,0.338809035,0.686591997,0.501300437,
6,10/1/2025,R128,Tristan Schoolkate,-120,Daniel Altmaier,-105,Tristan Schoolkate,0,0,0.519725928,0.519725928,0.480274072,-12.91583458,13.04193264,-12.91583458,-12.91583458,0.071428571,0.090909091,0.063279857,0.022476675,19.42975207,-2,-0.25,-0.2,0,0,0,Hard,M,3,0.51572327,0.48427673,0.481421178,0.526817867,
7,10/1/2025,R128,Adrian Mannarino,120,Matteo Berrettini,-150,Matteo Berrettini,0,0,0.567533048,0.432466952,0.567533048,111.1391319,21.34494062,111.1391319,111.1391319,0.521383648,0.190110827,0.070529994,0.195382395,0.960633484,-3,-0.1,0.0,0,0,0,Hard,M,3,0.431034483,0.568965517,0.345298924,0.437892104,
8,10/1/2025,R128,Marin Cilic,100,Nikoloz Basilashvili,-130,Marin Cilic,1,1,0.557382866,0.557382866,0.442617134,139.9382843,84.87310598,139.9382843,139.9382843,0.064363144,0.151193634,0.091041999,0.107215447,0.777638357,-1,0.1,0.2,-2,0,0,Hard,M,3,0.469387755,0.530612245,0.691160324,0.569185614,
9,10/1/2025,R128,Yoshihito Nishioka,-140,Alexander Shevchenko,110,Alexander Shevchenko,0,1,0.507389673,0.492610327,0.507389673,-49.79808176,-27.01241202,-49.79808176,-49.79808176,-0.040436457,-0.009090909,-0.000646412,-0.018014613,0.409090909,0,0.0,0.2,1,0,0,Hard,M,3,0.550561798,0.449438202,0.571178446,0.467077422,
10,10/1/2025,R128,Laslo Djere,150,Valentin Vacherot,-195,Valentin Vacherot,1,1,0.551460064,0.448539936,0.551460064,-52.84409744,-40.53191336,-52.84409744,-52.84409744,-0.147193585,0.092592593,0.038461538,-0.087179487,23.93783784,0,-0.2,-0.2,-1,0,0,Hard,M,3,0.376996805,0.623003195,0.575467717,0.453309429,
11,10/1/2025,R128,Sebastian Korda,-240,Zizou Bergs,185,Sebastian Korda,0,0,0.633795087,0.633795087,0.366204913,204.3308786,170.6896464,204.3308786,204.3308786,0.09775641,0.2,0.200740741,0.210328638,-9.949602122,-1,0.0,-0.2,0,0,0,Hard,M,3,0.66796875,0.33203125,0.764268025,0.618708552,
12,10/1/2025,R128,Zhizhen Zhang,-130,Sebastian Baez,100,Zhizhen Zhang,0,0,0.5820458,0.5820458,0.4179542,38.99783187,70.20175994,38.99783187,38.99783187,-0.069565217,0.077380952,0.110808546,-0.015266469,1.241883639,0,0.3,0.0,4,0,0,Hard,M,3,0.530612245,0.469387755,0.55588788,0.601412458,
13,10/1/2025,R128,Lorenzo Sonego,-165,Yannick Hanfmann,130,Lorenzo Sonego,0,0,0.507207116,0.507207116,0.492792884,-3.781994866,7.402716695,-3.781994866,-3.781994866,-0.030414909,0.105454545,0.044326241,0.008831322,-2.617998741,-2,-0.2,-0.6,-6,0,0,Hard,M,3,0.588828549,0.411171451,0.494557487,0.485310458,
14,10/1/2025,R128,Fabian Marozsan,-240,Stan Wawrinka,185,Fabian Marozsan,1,1,0.534787831,0.534787831,0.465212169,15.08493974,30.80549422,15.08493974,15.08493974,0.028213166,-0.111111111,0.040540541,0.015630921,0.526438388,-4,-0.1,0.0,1,0,0,Hard,M,3,0.66796875,0.33203125,0.521695342,0.499157595,
15,10/1/2025,R128,Jenson Brooksby,-400,James Trotter,310,Jenson Brooksby,1,1,0.657130823,0.657130823,0.342869177,142.2247492,118.6109391,142.2247492,142.2247492,-0.088235294,0.041666667,0.113333333,0.083333333,-11.80232558,4,0.1,0.1,-1,0,0,Hard,M,3,0.76635514,0.23364486,0.693962752,0.628192251,
16,10/1/2025,R128,Francisco Comesana,-115,Ugo Blanchet,-105,Francisco Comesana,1,1,0.500356457,0.500356457,0.499643543,-5.304677146,12.0039277,-5.304677146,-5.304677146,-0.142857143,0.0,0.0,-0.071428571,-10.11111111,2,0.0,0.0,0,0,0,Hard,M,3,0.510834236,0.489165764,0.492366549,0.498177518,
17,10/1/2025,R128,Camilo Ugo Carabelli,380,Terence Atmane,-500,Terence Atmane,0,0,0.584054091,0.415945909,0.584054091,115.4452078,50.58265522,115.4452078,115.4452078,0.071428571,0.045454545,0.111111111,0.11827957,-6.837535014,1,0.5,0.6,6,0,0,Hard,M,3,0.2,0.8,0.339716905,0.483882717,
18,10/1/2025,R128,Botic van de Zandschulp,-120,Nuno Borges,-105,Nuno Borges,1,0,0.537645653,0.462354347,0.537645653,75.33965151,16.62694269,75.33965151,75.33965151,0.012195122,-0.131578947,0.001336898,-0.007834758,-16.68367347,2,0.166666667,0.066666667,1,0,0,Hard,M,3,0.51572327,0.48427673,0.393245564,0.453202806,
19,10/1/2025,R128,Yibing Wu,-165,Dalibor Svrcina,125,Yibing Wu,0,0,0.573749031,0.573749031,0.426250969,35.27966439,70.30306642,35.27966439,35.27966439,-0.078947368,-0.1,0.150735294,0.065508021,-18.82352941,1,0.014285714,0.2,4,0,0,Hard,M,3,0.583497053,0.416502947,0.550597734,0.576058345,
20,10/1/2025,R128,Arthur Cazaux,-425,Pedro Martinez,330,Arthur Cazaux,1,1,0.569580038,0.569580038,0.430419962,34.95536977,91.27573274,34.95536977,34.95536977,-0.112804878,0.031884058,0.072192513,-0.02228164,11.92040313,0,0.1,0.0,2,0,0,Hard,M,3,0.776833156,0.223166844,0.550135772,0.514804688,
21,10/1/2025,R128,Damir Dzumhur,110,Christopher O'Connell,-140,Christopher O'Connell,1,1,0.568603755,0.431396245,0.568603755,61.85081502,68.52128031,61.85081502,61.85081502,0.0,0.0,0.138957816,0.064935065,-6.088235294,2,0.05,0.25,5,0,0,Hard,M,3,0.449438202,0.550561798,0.411918044,0.425349529,
22,10/1/2025,R128,Kamil Majchrzak,125,Ethan Quinn,-165,Kamil Majchrzak,1,0,0.596705776,0.596705776,0.403294224,125.8196874,87.64271708,125.8196874,125.8196874,-0.05,0.029411765,0.227688787,0.163809524,-8.645283019,1,0.3,0.4,0,0,0,Hard,M,3,0.416502947,0.583497053,0.673548001,0.646048098,
23,10/1/2025,R128,Reilly Opelka,-130,Benjamin Bonzi,105,Reilly Opelka,0,0,0.512188874,0.512188874,0.487811126,-23.63282206,-9.989187296,-23.63282206,-23.63282206,0.20056101,-0.062695925,0.041212835,0.059776029,-3.891067538,2,-0.2,0.0,0,0,0,Hard,M,3,0.536757301,0.463242699,0.466041992,0.511475342,
24,10/1/2025,R128,Yi Zhou,160,Jesper De Jong,-200,Jesper De Jong,1,1,0.52731657,0.47268343,0.52731657,-7.36189135,-12.02443836,-7.36189135,-7.36189135,-0.025974026,-0.038461538,-0.075,-0.102173913,22.07692308,-4,-0.1,-0.2,-3,0,0,Hard,M,3,0.365853659,0.634146341,0.510593028,0.498018828,
25,10/1/2025,R128,Marcos Giron,-100,Alejandro Tabilo,-125,Alejandro Tabilo,1,1,0.50776131,0.49223869,0.50776131,-15.68096802,-27.5905121,-15.68096802,-15.68096802,0.128873772,0.017857143,-0.022997995,0.032773109,2.678577982,-1,0.0,-0.2,-1,0,0,Hard,M,3,0.473684211,0.526315789,0.522551416,0.493826187,
26,10/1/2025,R128,Mackenzie McDonald,-165,Quentin Halys,135,Mackenzie McDonald,0,0,0.527111414,0.527111414,0.472888586,-31.76207142,34.12423871,-31.76207142,-31.76207142,-0.041666667,-0.045454545,0.05952381,-0.030018762,12.63888889,1,-0.3,-0.4,0,0,0,Hard,M,3,0.594025278,0.405974722,0.454417617,0.517152654,
27,10/1/2025,R128,Valentin Royer,-250,Mariano Navone,195,Valentin Royer,1,1,0.575306781,0.575306781,0.424693219,25.79138622,49.63481009,25.79138622,25.79138622,-0.055555556,0.1,0.128205128,0.03030303,8.533333333,2,0.2,0.2,1,0,0,Hard,M,3,0.67816092,0.32183908,0.537048759,0.553270082,
28,10/1/2025,R128,Matteo Arnaldi,-185,Rei Sakamoto,150,Matteo Arnaldi,1,1,0.539468381,0.539468381,0.460531619,91.97611728,66.72720714,91.97611728,91.97611728,0.034883721,-0.1,0.014705882,0.009433962,-10.90625,3,-0.2,-0.3,-2,0,0,Hard,M,3,0.618729097,0.381270903,0.629356478,0.50771183,
29,10/1/2025,R128,Arthur Rinderknech,105,Hamad Medjedovic,-130,Hamad Medjedovic,0,0,0.519888047,0.480111953,0.519888047,-62.2600031,-6.260698855,-62.2600031,-62.2600031,-0.051428571,-0.008928571,0.089402174,0.014124294,11.23462167,-4,-0.1,-0.4,-2,0,0,Hard,M,3,0.463242699,0.536757301,0.588652431,0.470864829,
30,10/1/2025,R128,Aleksandar Kovacevic,195,Juncheng Shang,-240,Juncheng Shang,1,1,0.561700906,0.438299094,0.561700906,107.5477619,60.89164472,107.5477619,107.5477619,0.041666667,0.095833333,0.084886128,0.109459459,-2.139375,0,0.0,-0.2,-6,0,0,Hard,M,3,0.324427481,0.675572519,0.34998738,0.479298916,
31,10/1/2025,R128,Bu Yunchaokete,-200,Juan Manuel Cerundolo,160,Bu Yunchaokete,1,1,0.513882147,0.513882147,0.486117853,61.29012654,24.54939692,61.29012654,61.29012654,0.013368984,0.0,0.038461538,0.02875,0.520454545,-1,-0.2,-0.4,-6,0,0,Hard,M,3,0.634146341,0.365853659,0.58729988,0.471398569,
32,10/1/2025,R128,Learner Tien,105,Miomir Kecmanovic,-130,Miomir Kecmanovic,0,0,0.518771177,0.481228823,0.518771177,-51.14992079,-66.89935852,-51.14992079,-51.14992079,0.006666667,-0.042857143,-0.059419014,-0.050963489,-8.261261261,-4,-0.3,-0.6,-3,0,0,Hard,M,3,0.463242699,0.536757301,0.573083409,0.474371347,
1,10/2/2025,R64,Corentin Moutet,100,Learner Tien,-130,Learner Tien,1,1,0.548161344,0.451838656,0.548161344,99.74324207,96.28161336,43.09356559,99.74324207,0.051020408,0.038461538,0.090073529,0.090387374,3.890855457,3,0.2,0.6,0,0,0,Hard,M,3,0.469387755,0.530612245,0.360275579,0.45366225,
2,10/2/2025,R64,Arthur Cazaux,-115,Cameron Norrie,-105,Cameron Norrie,1,0,0.592943192,0.407056808,0.592943192,117.7139519,62.37194543,253.7524668,117.7139519,0.276162791,0.152380952,0.126292869,0.205454545,-15.27691454,1,0.1,0.0,-1,0,0,Hard,M,3,0.510834236,0.489165764,0.336793599,0.379586018,
3,10/2/2025,R64,Alejandro Davidovich Fokina,-275,Matteo Arnaldi,210,Alejandro Davidovich Fokina,1,1,0.508541488,0.508541488,0.491458512,-0.686386902,-4.801937313,4.350332613,-0.686386902,0.025116279,0.064285714,-0.033224401,-0.004846806,-1.896634615,0,0.2,0.2,1,0,0,Hard,M,3,0.694501018,0.305498982,0.499012211,0.455055588,
4,10/2/2025,R64,Dalibor Svrcina,320,Daniil Medvedev,-425,Daniil Medvedev,1,1,0.702434761,0.297565239,0.702434761,259.2308956,263.0467685,432.4746509,259.2308956,0.153846154,0.1875,0.342621259,0.330906304,-26.76767677,2,0.014285714,0.2,2,0,0,Hard,M,3,0.227272727,0.772727273,0.183583807,0.322132654,
5,10/2/2025,R64,Karen Khachanov,-215,Juncheng Shang,160,Karen Khachanov,0,0,0.644032569,0.644032569,0.355967431,221.3419373,183.7203096,140.8927898,221.3419373,0.209615385,0.042424242,0.148118916,0.158301158,-7.608496486,1,0.5,0.4,7,0,0,Hard,M,3,0.639588101,0.360411899,0.781451753,0.634315633,
6,10/2/2025,R64,Nuno Borges,-225,Aleksandar Vukic,175,Nuno Borges,1,1,0.54307449,0.54307449,0.45692551,2.488033698,6.834801768,5.109327793,2.488033698,0.103104213,-0.164912281,0.007164404,-0.000841751,0.156326531,0,0.0,0.0,0,0,0,Hard,M,3,0.655629139,0.344370861,0.503580507,0.517310338,
7,10/2/2025,R64,Brandon Nakashima,-225,Kamil Majchrzak,175,Brandon Nakashima,0,0,0.516982815,0.516982815,0.483017185,53.35677787,42.75224226,98.5613511,53.35677787,0.034848485,0.009049774,0.009713228,0.020231927,-8.306629549,0,-0.1,0.0,0,0,0,Hard,M,3,0.655629139,0.344370861,0.576188554,0.469960416,
8,10/2/2025,R64,Camilo Ugo Carabelli,1400,Alex De Minaur,-2500,Alex De Minaur,1,1,0.748429142,0.251570858,0.748429142,329.9908054,239.253967,325.6719097,329.9908054,0.130750605,0.218181818,0.294217687,0.296424452,-21.92304449,4,0.5,0.6,6,0,0,Hard,M,3,0.064837905,0.935162095,0.130156043,0.304354443,
9,10/2/2025,R64,Alexander Zverev,-575,Valentin Royer,400,Alexander Zverev,1,1,0.69825732,0.69825732,0.30174268,355.2296517,297.3522658,376.0355929,355.2296517,0.245283019,0.125,0.257849294,0.26581741,-13.21776316,0,0.3,0.2,0,0,0,Hard,M,3,0.809859155,0.190140845,0.885427853,0.656522228,
10,10/2/2025,R64,Arthur Rinderknech,110,Alex Michelsen,-135,Alex Michelsen,0,0,0.538575089,0.461424911,0.538575089,-14.95937405,11.97858744,9.467073057,-14.95937405,-0.058947368,0.081018519,0.023429952,0.024328375,-1.083560152,-4,-0.2,-0.4,-2,0,0,Hard,M,3,0.453230473,0.546769527,0.521514976,0.454071952,
11,10/2/2025,R64,Denis Shapovalov,-240,Christopher O'Connell,185,Denis Shapovalov,1,1,0.560844339,0.560844339,0.439155661,116.7943659,76.20731299,150.9054673,116.7943659,0.0,0.095454545,0.081939799,0.110263523,-13.69387755,0,0.15,0.15,0,0,0,Hard,M,3,0.66796875,0.33203125,0.662022991,0.521208916,
12,10/2/2025,R64,Quentin Halys,380,Jiri Lehecka,-500,Jiri Lehecka,1,1,0.691603356,0.308396644,0.691603356,183.639855,185.0569415,160.5395943,183.639855,-0.029471545,0.0,0.211962834,0.139582721,-7.841880342,7,0.4,0.4,2,0,0,Hard,M,3,0.2,0.8,0.25786098,0.327486685,
13,10/2/2025,R64,Felix Auger Aliassime,-175,Alejandro Tabilo,140,Felix Auger Aliassime,1,1,0.649233575,0.649233575,0.350766425,162.2762064,151.6932346,136.3060536,162.2762064,0.028180354,0.013888889,0.175392209,0.112034482,-4.531125874,9,0.4,0.6,2,0,0,Hard,M,3,0.604316547,0.395683453,0.717913826,0.674664893,
