match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_selo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,surface,tourney_level,best_of,book_fair_prob_a,book_fair_prob_b,p_elo_a,p_temp_a,delta_surface_elo
14,10/2/2025,R64,Jesper De Jong,200,Jakub Mensik,-275,Jakub Mensik,0,0,0.632419468,0.367580532,0.632419468,139.9751643,99.82927379,168.2164725,139.9751643,0.121428571,0.012145749,0.201923077,0.215554195,-30.30643127,2,0.2,0.4,1,0,0,Hard,M,3,0.3125,0.6875,0.308794361,0.384460796,
15,10/2/2025,R64,Luciano Darderi,-105,Bu Yunchaokete,-120,Bu Yunchaokete,0,0,0.536544709,0.463455291,0.536544709,1.710586805,78.58246692,-29.50952086,1.710586805,-0.159090909,-0.045454545,0.177419355,-0.024400685,8.132756133,-3,-0.2,-0.6,-4,0,0,Hard,M,3,0.48427673,0.51572327,0.497538288,0.45127425,
16,10/2/2025,R64,Francisco Comesana,245,Lorenzo Musetti,-330,Lorenzo Musetti,1,1,0.592248611,0.407751389,0.592248611,188.3860607,51.45525801,236.5935675,188.3860607,0.244897959,0.08974359,-0.014084507,0.115830116,-9.760374833,0,0.1,0.0,0,0,0,Hard,M,3,0.274147274,0.725852726,0.252667211,0.457546644,
17,10/2/2025,R64,Ben Shelton,-275,David Goffin,220,Ben Shelton,0,0,0.66684893,0.66684893,0.33315107,203.092729,164.5806601,180.2610698,203.092729,-0.035359801,0.077380952,0.155612245,0.11550701,-3.196808511,9,0.3,0.4,1,0,0,Hard,M,3,0.701195219,0.298804781,0.762981525,0.670354899,
18,10/2/2025,R64,Benjamin Bonzi,175,Gabriel Diallo,-215,Gabriel Diallo,1,1,0.527482617,0.472517383,0.527482617,-42.12866555,-26.94191437,-39.09879245,-42.12866555,0.106719368,-0.088669951,0.009883721,-0.004708098,8.61005291,-1,-0.2,0.0,0,0,0,Hard,M,3,0.347586207,0.652413793,0.560332622,0.497319648,
19,10/2/2025,R64,Francisco Cerundolo,-115,Adrian Mannarino,-110,Adrian Mannarino,0,1,0.50543868,0.49456132,0.50543868,-30.50703123,24.9189398,15.36241998,-30.50703123,-0.359259259,0.087481146,0.051001939,-0.038200824,-0.244645551,3,0.1,0.2,1,0,0,Hard,M,3,0.505230126,0.494769874,0.543790664,0.485003066,
20,10/2/2025,R64,Zizou Bergs,220,Casper Ruud,-275,Casper Ruud,0,0,0.665756819,0.334243181,0.665756819,153.9405042,112.5829718,309.2061891,153.9405042,0.343346435,0.076190476,0.184852517,0.278688525,-11.66988266,0,0.1,0.0,0,0,0,Hard,M,3,0.298804781,0.701195219,0.291904397,0.334615693,
21,10/2/2025,R64,Andrey Rublev,-380,Yoshihito Nishioka,285,Andrey Rublev,0,0,0.692216812,0.692216812,0.307783188,161.0031303,147.3574682,213.5128495,161.0031303,0.194548063,0.22979798,0.205956719,0.222108959,-4.854100946,3,0.2,0.6,3,0,0,Hard,M,3,0.752959341,0.247040659,0.716427355,0.682426685,
22,10/2/2025,R64,Jaume Munar,100,Flavio Cobolli,-125,Flavio Cobolli,0,0,0.629531603,0.370468397,0.629531603,187.7211572,183.6827221,158.2359963,187.7211572,0.010204082,0.110671937,0.206349206,0.113248875,0.596634548,0,0.0,0.0,1,0,0,Hard,M,3,0.473684211,0.526315789,0.253390626,0.34119404,
23,10/2/2025,R64,Frances Tiafoe,-165,Yannick Hanfmann,125,Frances Tiafoe,0,0,0.594054322,0.594054322,0.405945678,101.4596272,129.7826906,125.9735734,101.4596272,-0.00726676,0.135,0.18115942,0.108527132,-3.122119816,0,-0.1,-0.4,-5,0,0,Hard,M,3,0.583497053,0.416502947,0.641998448,0.597957008,
24,10/2/2025,R64,Marin Cilic,700,Novak Djokovic,-1100,Novak Djokovic,1,1,0.758020125,0.241979875,0.758020125,415.1743113,365.8002384,361.6456696,415.1743113,0.24869281,0.14755413,0.321462803,0.286479592,-2.402191172,5,0.4,0.4,2,0,0,Hard,M,3,0.12,0.88,0.083943395,0.276673279,
25,10/2/2025,R64,Taylor Fritz,-300,Fabian Marozsan,240,Taylor Fritz,1,1,0.681158258,0.681158258,0.318841742,318.8627094,228.7198186,244.0637594,318.8627094,0.123301985,0.284580499,0.18372093,0.204891882,-5.208765432,3,0.4,0.4,0,0,0,Hard,M,3,0.718309859,0.281690141,0.862418158,0.666780816,
26,10/2/2025,R64,Luca Nardi,160,Giovanni Mpetshi Perricard,-215,Giovanni Mpetshi Perricard,1,1,0.582204964,0.417795036,0.582204964,134.148974,37.99360071,112.0708104,134.148974,0.254901961,0.073684211,0.089439655,0.188888889,-10.60075188,-3,0.3,-0.4,-3,0,0,Hard,M,3,0.360411899,0.639588101,0.3159983,0.441934915,
27,10/2/2025,R64,Ugo Humbert,-165,Jordan Thompson,135,Jordan Thompson,0,1,0.510021875,0.489978125,0.510021875,7.238245711,-54.18651873,-82.67189365,7.238245711,0.0,0.06316653,-0.049088359,-0.009299949,0.780952381,1,0.2,0.2,1,0,0,Hard,M,3,0.594025278,0.405974722,0.489584834,0.459828614,
28,10/2/2025,R64,Sebastian Baez,350,Holger Rune,-450,Holger Rune,1,1,0.710514169,0.289485831,0.710514169,222.3040415,270.4143102,157.5020974,222.3040415,-0.020324777,0.154761905,0.296239708,0.121443133,-1.291298865,2,0.6,0.6,10,0,0,Hard,M,3,0.213592233,0.786407767,0.21760386,0.310429836,
29,10/2/2025,R64,Alexander Bublik,-380,Valentin Vacherot,290,Alexander Bublik,0,0,0.551767243,0.551767243,0.448232757,93.01055489,66.727663,191.8992643,93.01055489,0.014957265,0.118181818,0.012820513,0.114403292,-25.20472103,3,0.1,0.2,1,0,0,Hard,M,3,0.755351682,0.244648318,0.63074444,0.485673261,
30,10/2/2025,R64,Matteo Bellucci,160,Tomas Machac,-200,Tomas Machac,1,1,0.592459727,0.407540273,0.592459727,123.7118599,105.325905,179.5686467,123.7118599,0.066666667,-0.100961538,0.036585366,-0.001424501,0.534013605,1,-0.266666667,-0.066666667,-1,0,0,Hard,M,3,0.365853659,0.634146341,0.329125552,0.421981226,
31,10/2/2025,R64,Tallon Griekspoor,175,Jenson Brooksby,-215,Jenson Brooksby,0,0,0.589063703,0.410936297,0.589063703,50.56907459,53.83476861,-21.62945687,50.56907459,-0.048235294,-0.025900901,0.113333333,0.08074266,0.066526878,3,0.4,0.6,5,0,0,Hard,M,3,0.347586207,0.652413793,0.427734837,0.422516117,
32,10/2/2025,R64,Daniel Altmaier,1800,Jannik Sinner,-3500,Jannik Sinner,1,1,0.765462729,0.234537271,0.765462729,598.6041546,510.8898645,598.5611384,598.6041546,0.261569416,0.353754941,0.458237841,0.421647488,-6.739478703,4,0.4,0.4,6,0,0,Hard,M,3,0.051355207,0.948644793,0.030893087,0.279727568,
1,10/3/2025,R32,Learner Tien,-130,Cameron Norrie,105,Learner Tien,1,1,0.509261988,0.509261988,0.490738012,-26.65350315,-17.93782821,-170.3436776,-26.65350315,-0.151162791,-0.119047619,-0.049588323,-0.08513369,9.522012579,2,0.1,0.4,1,0,0,Hard,M,3,0.536757301,0.463242699,0.461717596,0.507585766,
2,10/3/2025,R32,Alejandro Davidovich Fokina,140,Daniil Medvedev,-175,Daniil Medvedev,1,1,0.651693318,0.348306682,0.651693318,149.11527,181.9313557,273.9597699,149.11527,0.093846154,0.223214286,0.272904483,0.238083854,-1.964792152,0,-0.2,0.0,0,0,0,Hard,M,3,0.395683453,0.604316547,0.297678654,0.32914775,
3,10/3/2025,R32,Juncheng Shang,-150,Nuno Borges,120,Nuno Borges,1,0,0.513171328,0.486828672,0.513171328,44.03691757,1.947395405,-56.76491197,44.03691757,0.137195122,-0.164912281,-0.020308123,-0.005755756,-2.324298469,2,0.4,0.4,8,0,0,Hard,M,3,0.568965517,0.431034483,0.436962987,0.46806512,
4,10/3/2025,R32,Kamil Majchrzak,475,Alex De Minaur,-650,Alex De Minaur,1,1,0.634665281,0.365334719,0.634665281,195.1857445,169.1926419,263.6896373,195.1857445,0.109322034,0.143315508,0.08407276,0.105948262,-10.03070264,2,0.0,0.0,0,0,0,Hard,M,3,0.167130919,0.832869081,0.245347934,0.427211197,
5,10/3/2025,R32,Alexander Zverev,-330,Arthur Rinderknech,250,Alexander Zverev,0,0,0.649739256,0.649739256,0.350260744,249.6350551,234.3720138,273.2191493,249.6350551,0.265283019,0.1875,0.215039929,0.24660837,-4.274050583,-2,0.1,0.0,0,0,0,Hard,M,3,0.728706625,0.271293375,0.807991965,0.621049883,
6,10/3/2025,R32,Denis Shapovalov,135,Jiri Lehecka,-165,Jiri Lehecka,1,1,0.534678247,0.465321753,0.534678247,91.42618938,64.68508262,62.33555525,91.42618938,0.012195122,-0.05,0.02562743,0.015381916,0.21310832,5,0.3,0.4,1,0,0,Hard,M,3,0.405974722,0.594025278,0.371382263,0.491171103,
7,10/3/2025,R32,Felix Auger Aliassime,-450,Jesper De Jong,330,Felix Auger Aliassime,1,1,0.693687826,0.693687826,0.306312174,257.7945755,184.3153905,314.5475802,257.7945755,0.136645963,0.094017094,0.259408602,0.268410075,-34.31447097,9,0.5,0.6,1,0,0,Hard,M,3,0.778672032,0.221327968,0.815173717,0.678260409,
8,10/3/2025,R32,Luciano Darderi,275,Lorenzo Musetti,-350,Lorenzo Musetti,1,1,0.688060671,0.311939329,0.688060671,171.4175414,124.7378431,141.797195,171.4175414,-0.011595547,0.08974359,0.163334848,0.051250859,-2.284184356,1,0.1,0.0,0,0,0,Hard,M,3,0.255319149,0.744680851,0.271552772,0.313468048,
9,10/3/2025,R32,David Goffin,150,Gabriel Diallo,-200,Gabriel Diallo,1,1,0.553825165,0.446174835,0.553825165,-55.91588455,-30.93298072,-64.22243991,-55.91588455,-0.064685315,-0.029761905,0.005612245,-0.036075036,10.87857143,0,-0.1,0.2,0,0,0,Hard,M,3,0.375,0.625,0.579781795,0.448709921,
10,10/3/2025,R32,Francisco Cerundolo,-175,Zizou Bergs,140,Francisco Cerundolo,0,0,0.558261633,0.558261633,0.441738367,99.34878611,55.21666676,155.9542117,99.34878611,0.16951567,0.061538462,0.046601547,0.131707317,-9.497435897,-2,0.0,-0.2,-1,0,0,Hard,M,3,0.604316547,0.395683453,0.639200918,0.539138138,
11,10/3/2025,R32,Yoshihito Nishioka,160,Jaume Munar,-200,Yoshihito Nishioka,0,1,0.509248268,0.509248268,0.490751732,66.90195051,126.5606146,81.65615808,66.90195051,-0.00199104,-0.0256917,0.128851541,0.036058416,0.561688312,-3,-0.1,-0.6,-3,0,0,Hard,M,3,0.365853659,0.634146341,0.595107048,0.541944562,
12,10/3/2025,R32,Yannick Hanfmann,650,Novak Djokovic,-900,Novak Djokovic,1,1,0.709647594,0.290352406,0.709647594,432.3646866,390.0095837,450.2768283,432.3646866,0.232166791,0.397209302,0.430048662,0.368359437,-3.300911854,3,0.1,0.0,-4,0,0,Hard,M,3,0.129032258,0.870967742,0.076640626,0.343201458,
13,10/3/2025,R32,Taylor Fritz,-425,Giovanni Mpetshi Perricard,310,Taylor Fritz,0,0,0.651778937,0.651778937,0.348221063,291.0152004,259.2575348,263.9878603,291.0152004,0.017825312,0.199785177,0.21497093,0.177419355,-7.11877193,5,0.3,0.8,4,0,0,Hard,M,3,0.768467475,0.231532525,0.842270297,0.606594027,
14,10/3/2025,R32,Ugo Humbert,150,Holger Rune,-200,Holger Rune,1,1,0.516313421,0.483686579,0.516313421,81.58891757,32.62255041,64.34230804,81.58891757,0.281124498,0.013975155,0.055697641,0.104289352,-1.176739927,2,0.2,0.4,2,0,0,Hard,M,3,0.375,0.625,0.384695877,0.526092352,
15,10/3/2025,R32,Valentin Vacherot,250,Tomas Machac,-330,Tomas Machac,0,0,0.573447085,0.426552915,0.573447085,174.8695538,114.325905,208.8219663,174.8695538,0.177777778,-0.0625,0.036585366,0.137037037,-20.03265306,3,0.1,0.2,1,0,0,Hard,M,3,0.271293375,0.728706625,0.267639869,0.486567607,
16,10/3/2025,R32,Tallon Griekspoor,1600,Jannik Sinner,-3000,Jannik Sinner,1,1,0.764952795,0.235047205,0.764952795,500.1110233,419.9031535,421.6323062,500.1110233,0.230140845,0.149823737,0.306722689,0.285469028,-3.30037831,7,0.7,1.0,11,0,0,Hard,M,3,0.057301294,0.942698706,0.05320801,0.282874058,
1,10/6/2025,R16,Learner Tien,245,Daniil Medvedev,-330,Daniil Medvedev,1,1,0.584645928,0.415354072,0.584645928,132.8532205,,327.3388764,132.8532205,0.153846154,0.1875,0.223135965,0.213259245,-10.1010101,-2,-0.3,-0.4,0,0,0,Hard,M,3,,,,,176.6387728
2,10/6/2025,R16,Nuno Borges,550,Alex De Minaur,-750,Alex De Minaur,1,1,0.630347555,0.369652445,0.630347555,193.607681,,256.6204306,193.607681,0.047126912,0.30430622,0.171668667,0.176054082,-5.592312194,2,0.1,0.2,0,0,0,Hard,M,3,,,,,195.5366561
3,10/6/2025,R16,Arthur Rinderknech,200,Jiri Lehecka,-275,Jiri Lehecka,0,0,0.546398219,0.453601781,0.546398219,81.67627946,,98.5475041,81.67627946,0.032195122,0.0625,0.064757865,0.068341161,-1.337056656,3,0.1,0.2,0,0,0,Hard,M,3,,,,,75.7131142
4,10/6/2025,R16,Felix Auger Aliassime,100,Lorenzo Musetti,-125,Felix Auger Aliassime,1,0,0.529068603,0.529068603,0.470931397,33.24239531,,55.78164302,33.24239531,-0.036823425,-0.034188034,0.148493109,0.071834618,-0.366061949,5,0.2,0.2,0,0,0,Hard,M,3,,,,,91.06318555
5,10/6/2025,R16,Gabriel Diallo,-185,Zizou Bergs,140,Gabriel Diallo,0,0,0.520942323,0.520942323,0.479057677,-0.8443588,,10.69136471,-0.8443588,0.031468531,0.028571429,0.049074074,0.044444444,3.782417582,-2,-0.1,-0.2,-1,0,0,Hard,M,3,,,,,13.69111817
6,10/6/2025,R16,Jaume Munar,350,Novak Djokovic,-475,Novak Djokovic,1,1,0.649066801,0.350933199,0.649066801,505.2927534,,524.8659967,505.2927534,0.28667467,0.402426694,0.513381995,0.428247885,-3.060652114,2,0.3,0.2,1,0,0,Hard,M,3,,,,,485.0705075
7,10/6/2025,R16,Giovanni Mpetshi Perricard,140,Holger Rune,-175,Holger Rune,1,1,0.545750578,0.454249422,0.545750578,159.6933466,,217.4088003,159.6933466,0.026222537,0.062030075,0.152165033,0.118852459,-5.983130904,2,0.1,0.6,4,0,0,Hard,M,3,,,,,170.9494239
8,10/6/2025,R16,Valentin Vacherot,125,Tallon Griekspoor,-165,Tallon Griekspoor,0,0,0.528953138,0.471046862,0.528953138,113.5543888,,185.0811758,113.5543888,0.071111111,0.067567568,0.0,0.102590674,-23.76885246,0,-0.1,-0.4,-3,0,0,Hard,M,3,,,,,73.77617053
1,10/8/2025,QF,Daniil Medvedev,150,Alex De Minaur,-200,Alex De Minaur,1,1,0.519934223,0.480065777,0.519934223,34.21499188,,-91.76677117,34.21499188,-0.09452412,-0.014772727,-0.126834945,-0.112913224,0.491691105,2,0.3,0.2,0,0,0,Hard,M,3,,,,,-31.69302672
2,10/8/2025,QF,Arthur Rinderknech,235,Felix Auger Aliassime,-300,Felix Auger Aliassime,0,0,0.596531325,0.403468675,0.596531325,113.7684129,,184.5151674,113.7684129,0.085217391,0.118055556,0.130060776,0.130360456,-3.093835318,5,0.2,0.2,0,0,0,Hard,M,3,,,,,97.18316428
3,10/8/2025,QF,Zizou Bergs,330,Novak Djokovic,-425,Novak Djokovic,1,1,0.644189487,0.355810513,0.644189487,466.5404613,,525.3222676,466.5404613,0.353393665,0.437209302,0.420789403,0.448979592,-10.71849427,2,0.3,0.2,0,0,0,Hard,M,3,,,,,395.2724881
4,10/8/2025,QF,Holger Rune,-380,Valentin Vacherot,290,Holger Rune,0,0,0.584097675,0.584097675,0.415902325,260.5600767,,327.2987078,260.5600767,0.225568942,0.035714286,0.120915033,0.218852459,-25.54102564,2,0.3,0.2,2,0,0,Hard,M,3,,,,,200.4595203
1,10/10/2025,SF,Daniil Medvedev,-275,Arthur Rinderknech,210,Daniil Medvedev,0,0,0.576612308,0.576612308,0.423387692,118.4799563,,312.9656122,118.4799563,0.173846154,0.25,0.250038139,0.256795304,-3.623964193,-2,-0.3,-0.2,0,0,0,Hard,M,3,,,,,175.0136743
2,10/10/2025,SF,Novak Djokovic,-650,Valentin Vacherot,475,Novak Djokovic,0,0,0.614691573,0.614691573,0.385308427,522.7095657,,562.5763781,522.7095657,0.387581699,0.337209302,0.346715328,0.448979592,-25.77234043,5,0.5,0.4,2,0,0,Hard,M,3,,,,,406.9557631
1,10/12/2025,F,Arthur Rinderknech,-165,Valentin Vacherot,125,Arthur Rinderknech,0,0,0.535698822,0.535698822,0.464301178,143.8237582,,121.9193839,143.8237582,0.091111111,-0.0625,0.004347826,0.085875706,-23.04371257,4,0.3,0.2,2,0,0,Hard,M,3,0.583497053,0.416502947,0.695914121,0.546198362,77.84295123
