match_no,date,round,player_a,odds_player_a,player_b,odds_player_b,pred_winner,correct_prediction,correct_prediction_book,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_selo,delta_peak_elo,delta_current_elo,delta_wr_Clay,delta_wr_Grass,delta_wr_Hard,delta_win_rate,delta_avg_rest_days,delta_matches_28d,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank,surface,tourney_level,best_of
1,10/20/2025,R32,Jannik Sinner,-3000,Daniel Altmaier,1600,Jannik Sinner,1,1,0.75670988,0.75670988,0.24329012,667.329559,584.6569416,679.5616195,667.329559,0.250230415,0.33015873,0.437777667,0.429499703,-7.452051304,5,0.4,0.4,5,0.2,0,Hard,A,3
2,10/20/2025,R32,Tomas Machac,-200,Flavio Cobolli,150,Flavio Cobolli,1,0,0.570928422,0.429071578,0.570928422,16.83860507,-20.53671045,-13.43560303,16.83860507,-0.072693383,0.104761905,-0.002486135,-0.007820137,-2.053437602,0,0.0,0.0,-2,0.0,0,Hard,A,3
3,10/20/2025,R32,Francisco Cerundolo,-105,Alex Michelsen,-120,Alex Michelsen,0,0,0.546236291,0.453763709,0.546236291,-37.91798861,12.32710999,-55.97370677,-37.91798861,-0.144340602,0.058461538,0.049516908,-0.024350649,0.415584416,-1,-0.1,-0.2,-4,0.0,0,Hard,A,3
4,10/20/2025,R32,Alejandro Tabilo,200,Alexander Bublik,-250,Alexander Bublik,1,1,0.572927918,0.427072082,0.572927918,-12.1791458,32.01941499,14.14676812,-12.1791458,-0.135405105,0.107890499,0.045078577,0.00593055,-3.577448303,-1,0.0,0.2,-3,0.0,0,Hard,A,3
5,10/20/2025,R32,Alex De Minaur,-2500,Jurij Rodionov,1400,Alex De Minaur,1,1,0.728423434,0.728423434,0.271576566,316.5931631,243.756006,306.4943968,316.5931631,0.073463268,0.185185185,0.180922526,0.216872558,-18.52887763,7,0.4,0.6,2,-0.333333333,0,Hard,A,3
6,10/20/2025,R32,Camilo Ugo Carabelli,175,Filip Misolic,-225,Camilo Ugo Carabelli,0,1,0.507580634,0.507580634,0.492419366,-55.27416495,-18.89408612,-48.03063987,-55.27416495,-0.115217391,0.0,-0.086538462,-0.222222222,5.555555556,2,-0.1,-0.2,2,0.0,0,Hard,A,3
7,10/20/2025,R32,Alexei Popyrin,125,Matteo Berrettini,-165,Matteo Berrettini,1,1,0.572964355,0.427035645,0.572964355,14.76402593,-43.34471058,72.61979417,14.76402593,0.270833333,0.385185185,0.069865858,0.20877193,-0.561025112,-3,-0.2,0.0,-2,0.0,0,Hard,A,3
8,10/20/2025,R32,Cameron Norrie,180,Andrey Rublev,-225,Andrey Rublev,0,0,0.532309455,0.467690545,0.532309455,71.04496877,87.11698685,63.13902023,71.04496877,0.031512605,0.022996516,0.08480826,0.064241835,-0.927409217,-1,0.1,0.0,-3,0.0,0,Hard,A,3
9,10/20/2025,R32,Daniil Medvedev,-450,Nuno Borges,330,Daniil Medvedev,1,1,0.740265892,0.740265892,0.259734108,174.5225792,232.1155977,337.1826605,174.5225792,0.122058824,0.313238771,0.250134394,0.266581176,-6.348562567,3,0.1,0.0,1,0.6,0,Hard,A,3
10,10/20/2025,R32,Damir Dzumhur,160,Corentin Moutet,-200,Corentin Moutet,1,1,0.545745468,0.454254532,0.545745468,78.8489194,42.41490432,64.4226748,78.8489194,-0.06547619,-0.02,0.118595825,0.110098907,-15.64575742,1,0.2,0.2,6,0.0,0,Hard,A,3
11,10/20/2025,R32,Tomas Martin Etcheverry,-125,Nikolai Budov Kjaer,100,Nikolai Budov Kjaer,0,1,0.578062887,0.421937113,0.578062887,-73.632444,-18.69055718,-119.6351049,-73.632444,-0.036585366,0.111111111,0.071428571,0.028169014,11.52816901,-2,0.1,0.1,-1,0.0,0,Hard,A,3
12,10/20/2025,R32,Hamad Medjedovic,195,Lorenzo Musetti,-250,Hamad Medjedovic,0,1,0.513524578,0.513524578,0.486475422,-141.5853362,-21.71247157,-147.0627499,-141.5853362,-0.1534937,-0.143724696,0.100694444,-0.049800797,13.9913075,-4,-0.3,-0.6,-5,0.0,0,Hard,A,3
13,10/20/2025,R32,Karen Khachanov,-215,Tallon Griekspoor,160,Karen Khachanov,0,0,0.615825059,0.615825059,0.384174941,119.4412384,99.77503235,92.00302468,119.4412384,0.129145408,0.010416667,0.116496892,0.114381852,-2.065168783,-2,0.3,0.0,-4,0.0,0,Hard,A,3
14,10/20/2025,R32,Luciano Darderi,240,Brandon Nakashima,-330,Brandon Nakashima,1,1,0.771219943,0.228780057,0.771219943,103.0925844,154.7524906,160.1395411,103.0925844,-0.159156977,0.023219814,0.287828947,0.110328638,-1.991563967,0,-0.1,0.0,-2,0.0,0,Hard,A,3
15,10/20/2025,R32,Aleksandar Kovacevic,160,Matteo Arnaldi,-200,Matteo Arnaldi,1,1,0.655591448,0.344408552,0.655591448,168.7481587,117.0461382,120.6607492,168.7481587,0.194677871,-0.038095238,0.130434783,0.195463918,-6.388247423,1,0.1,0.2,4,0.0,0,Hard,A,3
16,10/20/2025,R32,Jacob Fearnley,275,Alexander Zverev,-350,Alexander Zverev,1,1,0.79380491,0.20619509,0.79380491,339.0374873,278.2840636,419.7726854,339.0374873,0.242857143,0.183622829,0.153168417,0.290831557,-25.97270789,3,0.271428571,0.0,0,0.333333333,0,Hard,A,3
1,10/20/2025,R16,Jannik Sinner,-2500,Flavio Cobolli,1300,Jannik Sinner,1,1,0.769659865,0.769659865,0.230340135,502.1686919,478.5881259,494.7254995,502.1686919,0.172200772,0.13968254,0.256304082,0.252521032,-5.712407376,6,0.4,0.4,7,0.0,0,Hard,A,3
2,10/20/2025,R16,Francisco Cerundolo,125,Alexander Bublik,-165,Alexander Bublik,1,1,0.585892505,0.414107495,0.585892505,-64.73880113,-5.751505496,-5.71063378,-64.73880113,-0.177020341,0.14962963,0.034559643,-0.020692826,-0.661863887,-1,-0.2,0.2,-3,0.0,0,Hard,A,3
3,10/20/2025,R16,Alex De Minaur,-1600,Filip Misolic,870,Alex De Minaur,1,1,0.747223605,0.747223605,0.252776395,283.3047411,236.4906841,277.1955853,283.3047411,-0.013493253,0.185185185,0.173929519,0.141114983,-15.40766551,7,0.5,0.4,4,0.0,0,Hard,A,3
4,10/20/2025,R16,Matteo Berrettini,-125,Cameron Norrie,100,Cameron Norrie,0,1,0.635032451,0.364967549,0.635032451,-67.04855185,-12.59053078,-3.36328773,-67.04855185,-0.102941176,-0.121409214,-0.010726073,-0.079699248,-2.241397612,0,0.0,0.0,2,-0.333333333,0,Hard,A,3
5,10/20/2025,R16,Daniil Medvedev,-215,Corentin Moutet,160,Daniil Medvedev,0,0,0.789682213,0.789682213,0.210317787,276.0732238,302.9601594,368.2919274,276.0732238,0.18872549,0.22212766,0.287831163,0.298299392,-6.731634503,6,0.3,0.6,5,0.333333333,0,Hard,A,3
6,10/20/2025,R16,Tomas Martin Etcheverry,290,Lorenzo Musetti,-380,Tomas Martin Etcheverry,0,1,0.547068085,0.547068085,0.452931915,-119.8082645,-58.25243261,-115.3447797,-119.8082645,-0.061352778,-0.216374269,-0.064484127,-0.077969811,2.372229392,-3,-0.4,-0.4,-1,0.0,0,Hard,A,3
7,10/20/2025,R16,Tallon Griekspoor,-110,Brandon Nakashima,-115,Tallon Griekspoor,1,0,0.510526588,0.510526588,0.489473412,-23.54961967,-28.64160883,-72.8329172,-23.54961967,-0.019770408,0.030701754,-0.123766447,-0.10222053,1.698236264,0,-0.2,-0.2,3,-0.333333333,0,Hard,A,3
8,10/20/2025,R16,Matteo Arnaldi,265,Alexander Zverev,-350,Alexander Zverev,1,1,0.822083723,0.177916277,0.822083723,260.3014717,225.3204123,272.1342857,260.3014717,0.195238095,0.216589862,0.169890826,0.203939068,-5.221603324,3,0.4,0.2,0,0.333333333,0,Hard,A,3
1,10/24/2025,QF,Jannik Sinner,-900,Alexander Bublik,650,Jannik Sinner,1,1,0.759483865,0.759483865,0.240516135,604.5742995,511.9077404,510.7448396,604.5742995,0.27394958,0.081481481,0.283166109,0.275133981,-2.62274011,7,0.5,0.4,8,0.428571429,0,Hard,A,3
2,10/24/2025,QF,Alex De Minaur,-300,Matteo Berrettini,230,Alex De Minaur,1,1,0.605255883,0.605255883,0.394744117,94.56301473,136.9681533,71.43636649,94.56301473,-0.198275862,-0.07037037,0.041408574,-0.058885017,-2.472371388,5,0.3,0.2,4,-0.2,0,Hard,A,3
3,10/24/2025,QF,Corentin Moutet,135,Lorenzo Musetti,-165,Lorenzo Musetti,1,1,0.546980934,0.453019066,0.546980934,188.5845114,108.5233645,170.1027934,188.5845114,0.139604811,0.125263158,0.051879085,0.116172478,-5.342876282,3,0.4,0.6,3,0.0,0,Hard,A,3
4,10/24/2025,QF,Tallon Griekspoor,200,Alexander Zverev,-250,Alexander Zverev,1,1,0.815928896,0.184071104,0.815928896,237.9136014,208.0784316,243.9030931,237.9136014,0.293877551,0.061827957,0.183817456,0.211294877,-3.927148044,1,0.4,0.2,-1,0.555555556,0,Hard,A,3
1,10/25/2025,SF,Jannik Sinner,-1000,Alex De Minaur,650,Jannik Sinner,1,1,0.70532472,0.70532472,0.29467528,371.4193586,327.9159732,357.5386875,371.4193586,0.133990148,0.025925926,0.160518642,0.149040458,-1.519795635,1,0.1,0.2,3,0.636363636,0,Hard,A,3
2,10/25/2025,SF,Lorenzo Musetti,-110,Alexander Zverev,-110,Alexander Zverev,1,1,0.688755811,0.311244189,0.688755811,159.2635191,213.2529178,195.2694899,159.2635191,0.144918999,0.039898132,0.1985744,0.169602188,-1.92945234,-1,-0.1,-0.2,-1,-0.2,0,Hard,A,3
1,10/26/2025,F,Jannik Sinner,-1000,Alexander Zverev,600,Jannik Sinner,1,1,0.711142214,0.711142214,0.288857786,311.434153,270.265914,258.5445784,311.434153,-0.057142857,0.065949821,0.104356666,0.070752455,-0.097610394,4,0.2,0.4,5,-0.333333333,0,Hard,A,3
