match_no,date,round,player_a,player_b,pred_winner,correct_prediction,confidence,prob_player_a_win,prob_player_b_win,delta_elo,delta_surface_elo,delta_wr_Grass,delta_wr_Hard,delta_wr_Clay,delta_win_rate,delta_current_elo,delta_peak_elo,delta_matches_28d,delta_avg_rest_days,delta_rolling_10_winrate,delta_rolling_5_winrate,delta_streak,delta_h2h_wr_prior,delta_rank
1,2025-07-03,R64,Jannik Sinner,Aleksandar Vukic,Jannik Sinner,,0.8705158328084024,0.8705158328084024,0.1294841671915976,508.545094901762,87.38800233482812,0.12327586206896557,0.35646053293112123,0.2810499359795134,0.32253547423450335,508.545094901762,508.545094901762,0.0,-6.156412447482732,0.30000000000000004,0.19999999999999996,14.0,0.5,-84.0
2,2025-07-03,R64,Pedro Martinez,Mariano Navone,Mariano Navone,,0.5032626292983142,0.4967373707016858,0.5032626292983142,29.572412372041754,9.233533939065865,0.0,-0.04611330698287219,0.0677506775067751,0.01658857794099028,29.572412372041754,15.02282976763513,0.0,-0.6013050025096192,0.0,-0.2,0.0,0.0,3.0
3,2025-07-03,R64,Grigor Dimitrov,Corentin Moutet,Grigor Dimitrov,,0.7845682928182929,0.7845682928182929,0.21543170718170712,271.2761846359376,53.05231731002709,0.1062068965517241,0.1749026654687032,0.1411843425894948,0.175829507707237,271.2761846359376,300.9923677700049,0.0,-4.677634105748305,0.29999999999999993,-0.20000000000000007,0.0,-0.3333333333333333,-57.0
4,2025-07-03,R64,Sebastian Ofner,Tommy Paul,Tommy Paul,,0.7405404199065752,0.25945958009342485,0.7405404199065752,232.32599403917993,112.65472861254898,0.17391304347826086,0.1179775280898876,0.08580413297394429,0.15872802898161809,232.32599403917993,212.3157111433718,0.0,-4.674325674325674,0.29999999999999993,0.19999999999999996,0.0,0.3333333333333333,-46.0
5,2025-07-03,R64,Ben Shelton,Rinky Hijikata,Ben Shelton,,0.6932921710240966,0.6932921710240966,0.30670782897590343,153.98802154253508,0.7668723650228912,-0.020000000000000018,0.13299663299663295,0.1088709677419355,0.11383084577114427,153.98802154253508,179.87252790059665,0.0,-5.939950372208437,0.0,-0.19999999999999996,0.0,0.3333333333333333,-57.0
6,2025-07-03,R64,Marton Fucsovics,Gael Monfils,Gael Monfils,,0.6076368451068993,0.3923631548931007,0.6076368451068993,115.69377536827096,-17.352505072461554,-0.017045454545454586,0.12662337662337664,-0.10226492793411118,0.06706743548848809,115.69377536827096,44.688782499745,0.0,0.24713958810068704,0.3,0.19999999999999996,0.0,0.0,-39.0
7,2025-07-03,R64,Brandon Nakashima,Reilly Opelka,Brandon Nakashima,,0.6739424880674881,0.6739424880674881,0.32605751193251187,66.56732038154382,30.386852703795512,0.0643500643500644,0.0395167895167895,-0.06353861192570864,0.02508811942774203,66.56732038154382,30.84331052563425,0.0,-0.6601259689922472,-0.10000000000000003,-0.19999999999999996,0.0,-0.3333333333333333,-272.0
8,2025-07-03,R64,Lorenzo Sonego,Nikoloz Basilashvili,Lorenzo Sonego,,0.6323867592790192,0.6323867592790192,0.3676132407209808,111.20976010124741,-6.775955029639817,-0.023414634146341484,0.03245614035087718,0.05047425474254735,0.03221167673281561,111.20976010124741,0.07277003598528609,0.0,-1.097149410222805,0.0,0.0,0.0,0.0,-67.0
9,2025-07-03,R64,Jack Draper,Marin Cilic,Jack Draper,,0.5904059145737245,0.5904059145737245,0.4095940854262755,190.82492703509251,-0.3278501461597898,-0.05594405594405594,0.07616242373237958,-0.061111111111111116,0.03449155569161688,190.82492703509251,78.98194476792696,0.0,0.5845908041895971,0.30000000000000004,0.4,0.0,0.0,-181.0
10,2025-07-03,R64,Fabian Marozsan,Jaume Munar,Fabian Marozsan,,0.6642061807277055,0.6642061807277055,0.33579381927229446,97.6428087581271,-5.325010722440538,-0.016806722689075626,0.19298245614035092,-0.007037297677691734,0.0652610441767068,97.6428087581271,92.3572178344516,0.0,1.2397260273972606,0.3,0.19999999999999996,0.0,-0.3333333333333333,-6.0
11,2025-07-03,R64,Flavio Cobolli,Jack Pinnington Jones,Flavio Cobolli,,0.5511495553065208,0.5511495553065208,0.44885044469347923,142.70501157472336,-4.229026831144665,-0.045454545454545414,0.03703703703703709,0.0,-0.02323232323232316,142.70501157472336,142.70501157472336,0.0,-19.7,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0
12,2025-07-03,R64,Marcos Giron,Jakub Mensik,Jakub Mensik,,0.5667976976726976,0.4332023023273024,0.5667976976726976,13.145403626039979,-47.93934144713876,-0.06599713055954093,0.09610123119015052,0.1418367346938776,0.09093851132686082,13.145403626039979,52.74297827410555,0.0,2.7981632653061226,-0.09999999999999998,-0.39999999999999997,0.0,0.0,-1.0
13,2025-07-03,R64,Alex De Minaur,Arthur Cazaux,Alex De Minaur,,0.8014423919733514,0.8014423919733514,0.19855760802664857,264.12782032418227,116.93590345148709,0.17307692307692313,0.15698924731182795,0.18432203389830504,0.20315884476534302,264.12782032418227,318.56167630799996,0.0,-15.38539325842697,-0.09999999999999998,-0.39999999999999997,0.0,0.0,-76.0
14,2025-07-03,R64,August Holmgren,Tomas Machac,Tomas Machac,,0.694734231446716,0.3052657685532841,0.694734231446716,174.40482990809983,-15.447648573498554,-0.07878787878787874,0.046666666666666634,0.06666666666666665,0.023684210526315863,174.40482990809983,185.71166588453525,0.0,-25.78888888888889,0.0444444444444444,0.0,-2.0,0.0,-141.0
15,2025-07-03,R64,Miomir Kecmanovic,Jesper De Jong,Miomir Kecmanovic,,0.679955837238446,0.679955837238446,0.320044162761554,88.4963632253423,-8.37903399324864,-0.04545454545454547,0.08201438848920861,0.07809523809523816,0.10362911684497589,88.4963632253423,131.94967100706276,0.0,-35.60661918726435,0.2,0.0,0.0,0.0,-56.0
16,2025-07-03,R64,Daniel Evans,Novak Djokovic,Novak Djokovic,,0.8954157647907647,0.1045842352092353,0.8954157647907647,504.12187333773954,203.36741793170836,0.3805128205128205,0.35108764277104976,0.3802441731409545,0.38607552634510417,504.12187333773954,452.4300171176585,0.0,-1.7441620626151018,0.30000000000000004,0.4,0.0,-0.3333333333333333,-176.0
17,2025-07-03,R64,Taylor Fritz,Gabriel Diallo,Taylor Fritz,,0.8701366642616642,0.8701366642616642,0.12986333573833575,317.3318399995094,107.36429756022517,0.1975524475524475,0.19191919191919193,0.15151515151515155,0.21067942942942935,317.3318399995094,304.69431624277604,0.0,-18.320277111644018,0.0,0.0,1.0,0.0,-82.0
18,2025-07-03,R64,Botic van de Zandschulp,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,,0.5670720373131782,0.43292796268682177,0.5670720373131782,64.2249756015758,-21.96436490247538,-0.038461538461538436,-0.03461041250440716,0.04076923076923078,-0.010498430141287263,64.2249756015758,-5.47899044997348,0.0,-0.6586836102965137,-0.09999999999999998,-0.19999999999999996,0.0,0.3333333333333333,-18.0
19,2025-07-03,R64,Arthur Fery,Luciano Darderi,Luciano Darderi,,0.5928335117055705,0.4071664882944294,0.5928335117055705,0.07300297363826758,9.9742919762557,0.038461538461538436,-0.21999999999999997,0.11363636363636365,0.03076923076923077,0.07300297363826758,106.65624227740204,0.0,-41.92727272727273,-0.1333333333333333,0.06666666666666671,0.0,0.0,-204.0
20,2025-07-03,R64,Jordan Thompson,Benjamin Bonzi,Jordan Thompson,,0.6762515885410397,0.6762515885410397,0.3237484114589603,127.31392715655033,36.98957452195191,0.04428571428571426,0.06496495449314788,-0.014492753623188415,0.05998023715415024,127.31392715655033,119.86999072408253,0.0,-4.019310344827586,-0.09999999999999998,-0.19999999999999996,-5.0,0.0,-96.0
21,2025-07-03,R64,Nuno Borges,Billy Harris,Nuno Borges,,0.5782658805951155,0.5782658805951155,0.4217341194048845,43.24846168610861,-59.14725197332382,-0.21848739495798314,-0.015053763440860235,0.012195121951219523,-0.08846153846153842,43.24846168610861,31.399988560566044,0.0,-4.695833333333333,-0.09999999999999998,-0.2,0.0,0.0,-73.0
22,2025-07-03,R64,Shintaro Mochizuki,Karen Khachanov,Karen Khachanov,,0.8585567957021449,0.14144320429785506,0.8585567957021449,329.4017111290218,41.333977462162466,0.12315270935960593,0.33558748943364325,0.13006993006993012,0.34044145155256267,329.4017111290218,273.1727444625635,0.0,-23.653293524911366,0.6000000000000001,0.6000000000000001,0.0,0.0,-125.0
23,2025-07-03,R64,Kamil Majchrzak,Ethan Quinn,Kamil Majchrzak,,0.6463276885945499,0.6463276885945499,0.3536723114054501,68.24779654861845,-5.907598799418565,-0.033333333333333326,0.17774086378737536,-0.04999999999999999,0.08771929824561409,68.24779654861845,27.005799718467188,0.0,-14.621749408983451,0.36666666666666664,0.19999999999999996,0.0,0.0,-91.0
24,2025-07-03,R64,Cristian Garin,Arthur Rinderknech,Arthur Rinderknech,,0.5738396261146264,0.42616037388537364,0.5738396261146264,10.839433193318882,-50.62954127447506,-0.13188405797101443,0.08153399935546246,-0.07056179775280902,-0.027624750499002038,10.839433193318882,-25.63286620203735,0.0,-0.6559599636032765,0.0,0.0,-1.0,0.0,-55.0
25,2025-07-03,R64,Nicolas Jarry,Learner Tien,Nicolas Jarry,,0.5647760059385061,0.5647760059385061,0.4352239940614939,28.706363936970092,3.0745971590549743,-0.019138755980861233,-0.015625,0.07352941176470584,0.012612014603385346,28.706363936970092,136.32667738143618,0.0,-12.092816274634455,-0.19999999999999996,-0.4,0.0,0.0,-85.0
26,2025-07-03,R64,Joao Fonseca,Jenson Brooksby,Jenson Brooksby,,0.5617318239143896,0.4382681760856104,0.5617318239143896,26.961736434629074,25.056131124897774,0.06521739130434778,-0.05472636815920395,-0.06442577030812324,0.005561735261401468,26.961736434629074,77.14405963957597,0.0,-10.666666666666668,-0.20000000000000007,-0.4,-7.0,0.0,-106.0
27,2025-07-03,R64,Jiri Lehecka,Matteo Bellucci,Jiri Lehecka,,0.6063308194446819,0.6063308194446819,0.3936691805553181,163.24463471270883,6.778684168494237,-0.021645021645021578,0.0535714285714286,0.012195121951219523,0.0,163.24463471270883,208.32095323194426,0.0,-22.291666666666668,0.09999999999999998,0.09999999999999998,0.0,0.0,0.0
28,2025-07-03,R64,Cameron Norrie,Frances Tiafoe,Cameron Norrie,,0.5050704853108089,0.5050704853108089,0.4949295146891911,-64.35513402604784,4.248314408181386,0.015519568151147078,-0.007639037624045164,0.11412575366063737,0.02777480711939495,-64.35513402604784,39.75658411440827,0.0,-0.534921816827997,0.19999999999999996,0.4,0.0,-0.19999999999999996,40.0
29,2025-07-03,R64,Andrey Rublev,Lloyd Harris,Andrey Rublev,,0.7684332882721508,0.7684332882721508,0.23156671172784915,199.77038099241327,59.35697363096165,0.11784511784511786,0.1527777777777778,0.33619909502262446,0.2022661154493952,199.77038099241327,218.88942251504022,0.0,-4.7755551669872345,0.0,-0.2,0.0,0.3333333333333333,-110.0
30,2025-07-03,R64,Adrian Mannarino,Valentin Royer,Adrian Mannarino,,0.5294256989355672,0.5294256989355672,0.47057430106443277,0.974717503325337,25.0678014702994,0.005565862708719838,0.018750000000000044,-0.26666666666666666,-0.05687007056870069,0.974717503325337,189.33574649014577,0.0,-22.89952153110048,-0.09999999999999998,0.09999999999999998,0.0,0.0,0.0
31,2025-07-03,R64,Felix Auger Aliassime,Jan-Lennard Struff,Felix Auger Aliassime,,0.6652788384764475,0.6652788384764475,0.33472116152355247,155.38868029940136,16.768325680843418,0.02857142857142858,0.19642857142857145,-0.05599472990777343,0.0975719810915342,155.38868029940136,85.08611448783745,0.0,-2.869301775147929,0.19999999999999996,0.0,0.0,0.0,-24.0
32,2025-07-03,R64,Oliver Tarvet,Carlos Alcaraz,Carlos Alcaraz,,0.8241799866799868,0.17582001332001318,0.8241799866799868,422.95277158648537,165.46920385894373,0.2440191387559809,0.23154362416107388,0.29439252336448596,0.2355673523556736,422.95277158648537,486.6408574833756,0.0,-24.625,0.09999999999999998,0.09999999999999998,1.0,0.0,0.0
