predicted_winner,predicted_loser,confidence_percent,delta_elo,delta_surface,delta_form,expected_sets_played,surface,best_of_5,explanation,player_1,player_2,used_mock_profile,correct_prediction
Jannik Sinner,Luca Nardi,100,723.5,0.55,1,3.25,Grass,TRUE,"Jannik Sinner predicted to win (100.0%) — delta_elo (+723.5, edge), delta_surface (+0.55, edge), delta_form (+1.0, edge).",Jannik Sinner,Luca Nardi,FALSE,1
Aleksandar Vukic,Chun-Hsin Tseng,72.8,89.6,0.1,0.1,3.8,Grass,TRUE,"Aleksandar Vukic predicted to win (72.8%) — delta_elo (+89.6, edge), delta_surface (+0.1, edge), delta_form (+0.1, edge).",Chun-Hsin Tseng,Aleksandar Vukic,TRUE,1
George Loffhagen,Pedro Martinez,53.4,12.6,-0.2,-0.2,4.2,Grass,TRUE,"George Loffhagen predicted to win (53.4%) — delta_elo (+12.6, edge), delta_surface (-0.2, disadvantage), delta_form (-0.2, disadvantage).",Pedro Martinez,George Loffhagen,FALSE,1
Denis Shapovalov,Mariano Navone,89.4,193.4,0.6,0.6,3.5,Grass,TRUE,"Denis Shapovalov predicted to win (89.4%) — delta_elo (+193.4, edge), delta_surface (+0.6, edge), delta_form (+0.6, edge).",Mariano Navone,Denis Shapovalov,FALSE,0
Grigor Dimitrov,Yoshihito Nishioka,91.4,214.5,0.2,0.2,3.25,Grass,TRUE,"Grigor Dimitrov predicted to win (91.4%) — delta_elo (+214.5, edge), delta_surface (+0.2, edge), delta_form (+0.2, edge).",Grigor Dimitrov,Yoshihito Nishioka,FALSE,1
Corentin Moutet,Francisco Comesana,56.1,22.1,-0.067,0.2,4.2,Grass,TRUE,"Corentin Moutet predicted to win (56.1%) — delta_elo (+22.1, edge), delta_surface (-0.067, disadvantage), delta_form (+0.2, edge).",Francisco Comesana,Corentin Moutet,FALSE,1
Hamad Medjedovic,Sebastian Ofner,73.9,94.6,-0.267,0.6,3.8,Grass,TRUE,"Hamad Medjedovic predicted to win (73.9%) — delta_elo (+94.6, edge), delta_surface (-0.267, disadvantage), delta_form (+0.6, edge).",Sebastian Ofner,Hamad Medjedovic,FALSE,0
Tommy Paul,Jack Monday,94.8,263.8,0.3,0.1,3.25,Grass,TRUE,"Tommy Paul predicted to win (94.8%) — delta_elo (+263.8, edge), delta_surface (+0.3, edge), delta_form (+0.1, edge).",Jack Monday,Tommy Paul,TRUE,1
Ben Shelton,Alex Bolt,91.2,212.2,0.2,0,3.25,Grass,TRUE,"Ben Shelton predicted to win (91.2%) — delta_elo (+212.2, edge), delta_surface (+0.2, edge), delta_form (-0.0, disadvantage).",Ben Shelton,Alex Bolt,FALSE,1
David Goffin,Rinky Hijikata,77,110,0,0.2,3.5,Grass,TRUE,"David Goffin predicted to win (77.0%) — delta_elo (+110.0, edge), delta_surface (+0.0, disadvantage), delta_form (+0.2, edge).",Rinky Hijikata,David Goffin,FALSE,0
Marton Fucsovics,Aleksandar Kovacevic,79.3,121.8,0.2,0,3.5,Grass,TRUE,"Marton Fucsovics predicted to win (79.3%) — delta_elo (+121.8, edge), delta_surface (+0.2, edge), delta_form (-0.0, disadvantage).",Aleksandar Kovacevic,Marton Fucsovics,FALSE,1
Ugo Humbert,Gael Monfils,67,64.1,0,0.2,3.8,Grass,TRUE,"Ugo Humbert predicted to win (67.0%) — delta_elo (+64.1, edge), delta_surface (-0.0, disadvantage), delta_form (+0.2, edge).",Gael Monfils,Ugo Humbert,FALSE,0
Brandon Nakashima,Bu Yunchaokete,60.2,37.7,0.1,-0.4,3.8,Grass,TRUE,"Brandon Nakashima predicted to win (60.2%) — delta_elo (+37.7, edge), delta_surface (+0.1, edge), delta_form (-0.4, disadvantage).",Brandon Nakashima,Bu Yunchaokete,FALSE,1
Reilly Opelka,Alexander Shevchenko,53.9,14,0.35,0,4.2,Grass,TRUE,"Reilly Opelka predicted to win (53.9%) — delta_elo (+14.0, edge), delta_surface (+0.35, edge), delta_form (-0.0, disadvantage).",Alexander Shevchenko,Reilly Opelka,FALSE,1
Lorenzo Sonego,Joao Faria,63.3,49.7,-0.1,-0.3,3.8,Grass,TRUE,"Lorenzo Sonego predicted to win (63.3%) — delta_elo (+49.7, edge), delta_surface (-0.1, disadvantage), delta_form (-0.3, disadvantage).",Joao Faria,Lorenzo Sonego,TRUE,1
Lorenzo Musetti,Nikoloz Basilashvili,96.7,307.5,0.4,0.2,3.25,Grass,TRUE,"Lorenzo Musetti predicted to win (96.7%) — delta_elo (+307.5, edge), delta_surface (+0.4, edge), delta_form (+0.2, edge).",Nikoloz Basilashvili,Lorenzo Musetti,FALSE,0
Jack Draper,Sebastian Baez,95.1,268.5,0.6,0.8,3.25,Grass,TRUE,"Jack Draper predicted to win (95.1%) — delta_elo (+268.5, edge), delta_surface (+0.6, edge), delta_form (+0.8, edge).",Jack Draper,Sebastian Baez,FALSE,1
Marin Cilic,Raphael Collignon,78.1,115.2,0.1,0.2,3.5,Grass,TRUE,"Marin Cilic predicted to win (78.1%) — delta_elo (+115.2, edge), delta_surface (+0.1, edge), delta_form (+0.2, edge).",Raphael Collignon,Marin Cilic,FALSE,1
Fabian Marozsan,James McCabe,66,60.5,-0.3,-0.1,3.8,Grass,TRUE,"Fabian Marozsan predicted to win (66.0%) — delta_elo (+60.5, edge), delta_surface (-0.3, disadvantage), delta_form (-0.1, disadvantage).",James McCabe,Fabian Marozsan,TRUE,1
Alexander Bublik,Jaume Munar,72.5,88,0.2,0,3.8,Grass,TRUE,"Alexander Bublik predicted to win (72.5%) — delta_elo (+88.0, edge), delta_surface (+0.2, edge), delta_form (+0.0, disadvantage).",Jaume Munar,Alexander Bublik,FALSE,0
Flavio Cobolli,Beibit Zhukayev,85.6,162,0.1,-0.2,3.5,Grass,TRUE,"Flavio Cobolli predicted to win (85.6%) — delta_elo (+162.0, edge), delta_surface (+0.1, edge), delta_form (-0.2, disadvantage).",Flavio Cobolli,Beibit Zhukayev,FALSE,1
Tomas Martin Etcheverry,Jack Pinnington Jones,75.2,101,-0.3,-0.1,3.5,Grass,TRUE,"Tomas Martin Etcheverry predicted to win (75.2%) — delta_elo (+101.0, edge), delta_surface (-0.3, disadvantage), delta_form (-0.1, disadvantage).",Tomas Martin Etcheverry,Jack Pinnington Jones,TRUE,0
Marcos Giron,Camilo Ugo Carabelli,86.4,168.1,0.5,0.2,3.5,Grass,TRUE,"Marcos Giron predicted to win (86.4%) — delta_elo (+168.1, edge), delta_surface (+0.5, edge), delta_form (+0.2, edge).",Marcos Giron,Camilo Ugo Carabelli,FALSE,1
Jakub Mensik,Hugo Gaston,78.3,116.7,0,-0.4,3.5,Grass,TRUE,"Jakub Mensik predicted to win (78.3%) — delta_elo (+116.7, edge), delta_surface (-0.0, disadvantage), delta_form (-0.4, disadvantage).",Hugo Gaston,Jakub Mensik,FALSE,1
Alex De Minaur,Roberto Carballes Baena,91.5,215.6,0.4,-0.4,3.25,Grass,TRUE,"Alex De Minaur predicted to win (91.5%) — delta_elo (+215.6, edge), delta_surface (+0.4, edge), delta_form (-0.4, disadvantage).",Alex De Minaur,Roberto Carballes Baena,FALSE,1
Arthur Cazaux,Adam Walton,78.1,115.7,-0.167,0.4,3.5,Grass,TRUE,"Arthur Cazaux predicted to win (78.1%) — delta_elo (+115.7, edge), delta_surface (-0.167, disadvantage), delta_form (+0.4, edge).",Arthur Cazaux,Adam Walton,FALSE,1
Quentin Halys,August Holmgren,63.9,52,0.1,0,3.8,Grass,TRUE,"Quentin Halys predicted to win (63.9%) — delta_elo (+52.0, edge), delta_surface (+0.1, edge), delta_form (-0.0, disadvantage).",Quentin Halys,August Holmgren,FALSE,0
Tomas Machac,Damir Dzumhur,95.3,273.4,-0.25,0.4,3.25,Grass,TRUE,"Tomas Machac predicted to win (95.3%) — delta_elo (+273.4, edge), delta_surface (-0.25, disadvantage), delta_form (+0.4, edge).",Damir Dzumhur,Tomas Machac,FALSE,1
Alex Michelsen,Miomir Kecmanovic,66.2,61.2,0,0.2,3.8,Grass,TRUE,"Alex Michelsen predicted to win (66.2%) — delta_elo (+61.2, edge), delta_surface (+0.0, disadvantage), delta_form (+0.2, edge).",Alex Michelsen,Miomir Kecmanovic,FALSE,0
Christopher Eubanks,Jesper De Jong,57.7,27.8,0.4,0.4,4.2,Grass,TRUE,"Christopher Eubanks predicted to win (57.7%) — delta_elo (+27.8, edge), delta_surface (+0.4, edge), delta_form (+0.4, edge).",Jesper De Jong,Christopher Eubanks,FALSE,0
Daniel Evans,Jay Clarke,60.1,37.1,0,0.2,3.8,Grass,TRUE,"Daniel Evans predicted to win (60.1%) — delta_elo (+37.1, edge), delta_surface (+0.0, disadvantage), delta_form (+0.2, edge).",Daniel Evans,Jay Clarke,FALSE,1
Novak Djokovic,Alexandre Muller,99.5,477.8,0.5,0.4,3.25,Grass,TRUE,"Novak Djokovic predicted to win (99.5%) — delta_elo (+477.8, edge), delta_surface (+0.5, edge), delta_form (+0.4, edge).",Alexandre Muller,Novak Djokovic,FALSE,1
Taylor Fritz,Giovanni Mpetshi Perricard,93.2,237.5,0,0,3.25,Grass,TRUE,"Taylor Fritz predicted to win (93.2%) — delta_elo (+237.5, edge), delta_surface (-0.0, disadvantage), delta_form (-0.0, disadvantage).",Taylor Fritz,Giovanni Mpetshi Perricard,FALSE,1
Gabriel Diallo,Daniel Altmaier,65.7,58.8,-0.2,0.4,3.8,Grass,TRUE,"Gabriel Diallo predicted to win (65.7%) — delta_elo (+58.8, edge), delta_surface (-0.2, disadvantage), delta_form (+0.4, edge).",Gabriel Diallo,Daniel Altmaier,FALSE,1
Matteo Arnaldi,Botic van de Zandschulp,79.2,121.9,-0.25,-0.3,3.5,Grass,TRUE,"Matteo Arnaldi predicted to win (79.2%) — delta_elo (+121.9, edge), delta_surface (-0.25, disadvantage), delta_form (-0.3, disadvantage).",Matteo Arnaldi,Botic van de Zandschulp,TRUE,0
Alejandro Davidovich Fokina,Brandon Holt,81.9,137.4,-0.1,0.2,3.5,Grass,TRUE,"Alejandro Davidovich Fokina predicted to win (81.9%) — delta_elo (+137.4, edge), delta_surface (-0.1, disadvantage), delta_form (+0.2, edge).",Brandon Holt,Alejandro Davidovich Fokina,FALSE,1
Alexei Popyrin,Arthur Fery,92.4,227.2,0.4,0.4,3.25,Grass,TRUE,"Alexei Popyrin predicted to win (92.4%) — delta_elo (+227.2, edge), delta_surface (+0.4, edge), delta_form (+0.4, edge).",Alexei Popyrin,Arthur Fery,FALSE,0
Roman Safiullin,Luciano Darderi,78.3,116.6,0,0.2,3.5,Grass,TRUE,"Roman Safiullin predicted to win (78.3%) — delta_elo (+116.6, edge), delta_surface (-0.0, disadvantage), delta_form (+0.2, edge).",Luciano Darderi,Roman Safiullin,FALSE,0
Jordan Thompson,Vit Kopriva,94.4,256.7,0.8,0.6,3.25,Grass,TRUE,"Jordan Thompson predicted to win (94.4%) — delta_elo (+256.7, edge), delta_surface (+0.8, edge), delta_form (+0.6, edge).",Vit Kopriva,Jordan Thompson,FALSE,1
Daniil Medvedev,Benjamin Bonzi,96.1,291.3,0.6,-0.6,3.25,Grass,TRUE,"Daniil Medvedev predicted to win (96.1%) — delta_elo (+291.3, edge), delta_surface (+0.6, edge), delta_form (-0.6, disadvantage).",Benjamin Bonzi,Daniil Medvedev,FALSE,0
Francisco Cerundolo,Nuno Borges,73.1,90.6,0.2,0.4,3.8,Grass,TRUE,"Francisco Cerundolo predicted to win (73.1%) — delta_elo (+90.6, edge), delta_surface (+0.2, edge), delta_form (+0.4, edge).",Francisco Cerundolo,Nuno Borges,FALSE,0
Dusan Lajovic,Billy Harris,62.6,46.9,-0.2,-0.2,3.8,Grass,TRUE,"Dusan Lajovic predicted to win (62.6%) — delta_elo (+46.9, edge), delta_surface (-0.2, disadvantage), delta_form (-0.2, disadvantage).",Billy Harris,Dusan Lajovic,FALSE,0
Giulio Zeppieri,Shintaro Mochizuki,70.5,79,0.5,0.2,3.8,Grass,TRUE,"Giulio Zeppieri predicted to win (70.5%) — delta_elo (+79.0, edge), delta_surface (+0.5, edge), delta_form (+0.2, edge).",Shintaro Mochizuki,Giulio Zeppieri,FALSE,0
Karen Khachanov,Mackenzie McDonald,94.6,259.8,-0.1,0.3,3.25,Grass,TRUE,"Karen Khachanov predicted to win (94.6%) — delta_elo (+259.8, edge), delta_surface (-0.1, disadvantage), delta_form (+0.3, edge).",Mackenzie McDonald,Karen Khachanov,TRUE,1
Matteo Berrettini,Kamil Majchrzak,91.4,214.9,0.267,0,3.25,Grass,TRUE,"Matteo Berrettini predicted to win (91.4%) — delta_elo (+214.9, edge), delta_surface (+0.267, edge), delta_form (-0.0, disadvantage).",Matteo Berrettini,Kamil Majchrzak,FALSE,0
Henry Searle,Ethan Quinn,57.8,28.9,-0.5,-0.2,4.2,Grass,TRUE,"Henry Searle predicted to win (57.8%) — delta_elo (+28.9, edge), delta_surface (-0.5, disadvantage), delta_form (-0.2, disadvantage).",Ethan Quinn,Henry Searle,FALSE,0
Cristian Garin,Chris Rodesch,65.1,56.9,0.1,-0.2,3.8,Grass,TRUE,"Cristian Garin predicted to win (65.1%) — delta_elo (+56.9, edge), delta_surface (+0.1, edge), delta_form (-0.2, disadvantage).",Cristian Garin,Chris Rodesch,FALSE,1
Alexander Zverev,Arthur Rinderknech,97.3,327,0.4,0.2,3.25,Grass,TRUE,"Alexander Zverev predicted to win (97.3%) — delta_elo (+327.0, edge), delta_surface (+0.4, edge), delta_form (+0.2, edge).",Arthur Rinderknech,Alexander Zverev,FALSE,0
Holger Rune,Nicolas Jarry,93.1,235.9,0.2,0.4,3.25,Grass,TRUE,"Holger Rune predicted to win (93.1%) — delta_elo (+235.9, edge), delta_surface (+0.2, edge), delta_form (+0.4, edge).",Holger Rune,Nicolas Jarry,FALSE,0
Learner Tien,Nishesh Basavareddy,65.4,57.7,0,0.267,3.8,Grass,TRUE,"Learner Tien predicted to win (65.4%) — delta_elo (+57.7, edge), delta_surface (+0.0, disadvantage), delta_form (+0.267, edge).",Learner Tien,Nishesh Basavareddy,FALSE,1
Joao Fonseca,Jacob Fearnley,75.3,101.4,-0.333,0.6,3.5,Grass,TRUE,"Joao Fonseca predicted to win (75.3%) — delta_elo (+101.4, edge), delta_surface (-0.333, disadvantage), delta_form (+0.6, edge).",Jacob Fearnley,Joao Fonseca,FALSE,1
Tallon Griekspoor,Jenson Brooksby,64.2,53.1,0.2,-0.4,3.8,Grass,TRUE,"Tallon Griekspoor predicted to win (64.2%) — delta_elo (+53.1, edge), delta_surface (+0.2, edge), delta_form (-0.4, disadvantage).",Jenson Brooksby,Tallon Griekspoor,FALSE,0
Jiri Lehecka,Hugo Dellien,96.7,306,0.6,0,3.25,Grass,TRUE,"Jiri Lehecka predicted to win (96.7%) — delta_elo (+306.0, edge), delta_surface (+0.6, edge), delta_form (-0.0, disadvantage).",Jiri Lehecka,Hugo Dellien,FALSE,1
Matteo Bellucci,Oliver Crawford,50,0,0,0,4.2,Grass,TRUE,"Matteo Bellucci predicted to win (50.0%) — delta_elo (+0.0, disadvantage), delta_surface (+0.0, disadvantage), delta_form (+0.0, disadvantage).",Matteo Bellucci,Oliver Crawford,TRUE,1
Roberto Bautista Agut,Cameron Norrie,59.9,36.6,0.4,-0.2,4.2,Grass,TRUE,"Roberto Bautista Agut predicted to win (59.9%) — delta_elo (+36.6, edge), delta_surface (+0.4, edge), delta_form (-0.2, disadvantage).",Cameron Norrie,Roberto Bautista Agut,FALSE,0
Frances Tiafoe,Elmer Moller,84.5,154.4,0.1,-0.4,3.5,Grass,TRUE,"Frances Tiafoe predicted to win (84.5%) — delta_elo (+154.4, edge), delta_surface (+0.1, edge), delta_form (-0.4, disadvantage).",Elmer Moller,Frances Tiafoe,FALSE,1
Andrey Rublev,Laslo Djere,78.9,120.3,0.2,-0.6,3.5,Grass,TRUE,"Andrey Rublev predicted to win (78.9%) — delta_elo (+120.3, edge), delta_surface (+0.2, edge), delta_form (-0.6, disadvantage).",Andrey Rublev,Laslo Djere,FALSE,1
Zizou Bergs,Lloyd Harris,73.9,94.5,-0.15,0.2,3.8,Grass,TRUE,"Zizou Bergs predicted to win (73.9%) — delta_elo (+94.5, edge), delta_surface (-0.15, disadvantage), delta_form (+0.2, edge).",Zizou Bergs,Lloyd Harris,FALSE,0
Adrian Mannarino,Christopher O'Connell,52.3,8.7,-0.3,-0.1,4.2,Grass,TRUE,"Adrian Mannarino predicted to win (52.3%) — delta_elo (+8.7, edge), delta_surface (-0.3, disadvantage), delta_form (-0.1, disadvantage).",Adrian Mannarino,Christopher O'Connell,TRUE,1
Stefanos Tsitsipas,Valentin Royer,94.2,253.8,0.1,0.1,3.25,Grass,TRUE,"Stefanos Tsitsipas predicted to win (94.2%) — delta_elo (+253.8, edge), delta_surface (+0.1, edge), delta_form (+0.1, edge).",Valentin Royer,Stefanos Tsitsipas,TRUE,0
Felix Auger Aliassime,James Duckworth,92.1,223.9,-0.6,0.4,3.25,Grass,TRUE,"Felix Auger Aliassime predicted to win (92.1%) — delta_elo (+223.9, edge), delta_surface (-0.6, disadvantage), delta_form (+0.4, edge).",Felix Auger Aliassime,James Duckworth,FALSE,1
Filip Misolic,Jan-Lennard Struff,54,14.7,0,-0.1,4.2,Grass,TRUE,"Filip Misolic predicted to win (54.0%) — delta_elo (+14.7, edge), delta_surface (+0.0, disadvantage), delta_form (-0.1, disadvantage).",Jan-Lennard Struff,Filip Misolic,TRUE,0
Oliver Tarvet,Leandro Riedi,54.5,16.2,0,0.1,4.2,Grass,TRUE,"Oliver Tarvet predicted to win (54.5%) — delta_elo (+16.2, edge), delta_surface (-0.0, disadvantage), delta_form (+0.1, edge).",Oliver Tarvet,Leandro Riedi,TRUE,1
Carlos Alcaraz,Fabio Fognini,99.2,437.5,0.4,0.2,3.25,Grass,TRUE,"Carlos Alcaraz predicted to win (99.2%) — delta_elo (+437.5, edge), delta_surface (+0.4, edge), delta_form (+0.2, edge).",Fabio Fognini,Carlos Alcaraz,FALSE,1
